retrieval_date,listed_currency,exchange_rate,bid_rate,offer_rate,last_updated_time,unit_currency
2026-03-20T10:57:20.932+00:00,AED,2.542700,2.519500,2.565900,2026-03-20T10:30:00.199+00:00,SEK
2026-03-20T10:57:20.932+00:00,AFN,0.145400,0.144200,0.146600,2026-03-20T10:30:00.269+00:00,SEK
2026-03-20T10:57:20.932+00:00,ALL,0.112350,0.111200,0.113500,2026-03-20T10:30:00.124+00:00,SEK
2026-03-20T10:57:20.932+00:00,AMD,0.024750,0.024400,0.025100,2026-03-20T10:30:00.476+00:00,SEK
2026-03-20T10:57:20.932+00:00,ANG,5.183150,5.100500,5.265800,2026-03-20T10:30:00.524+00:00,SEK
2026-03-20T10:57:20.932+00:00,AOA,0.010200,0.010000,0.010400,2026-03-20T10:30:00.554+00:00,SEK
2026-03-20T10:57:20.932+00:00,ARS,0.006689,0.006612,0.006766,2026-03-20T10:30:00.555+00:00,SEK
2026-03-20T10:57:20.932+00:00,AUD,6.591175,6.550770,6.631580,2026-03-20T10:30:00.580+00:00,SEK
2026-03-20T10:57:20.932+00:00,AWG,5.160000,5.040000,5.280000,2026-03-20T10:30:00.580+00:00,SEK
2026-03-20T10:57:20.932+00:00,AZN,5.495000,5.440000,5.550000,2026-03-20T10:30:00.580+00:00,SEK
2026-03-20T10:57:20.932+00:00,BAM,5.499250,5.451000,5.547500,2026-03-20T10:30:00.616+00:00,SEK
2026-03-20T10:57:20.932+00:00,BBD,4.637800,4.572700,4.702900,2026-03-20T10:30:00.617+00:00,SEK
2026-03-20T10:57:20.932+00:00,BDT,0.076100,0.075300,0.076900,2026-03-20T10:30:00.583+00:00,SEK
2026-03-20T10:57:20.932+00:00,BHD,24.776400,24.145100,25.407700,2026-03-20T10:30:00.655+00:00,SEK
2026-03-20T10:57:20.932+00:00,BIF,0.003155,0.003119,0.003192,2026-03-20T10:30:00.655+00:00,SEK
2026-03-20T10:57:20.932+00:00,BMD,9.339950,9.282100,9.397800,2026-03-20T10:30:00.655+00:00,SEK
2026-03-20T10:57:20.932+00:00,BND,7.293100,7.247800,7.338400,2026-03-20T10:30:00.656+00:00,SEK
2026-03-20T10:57:20.932+00:00,BOB,1.351750,1.333700,1.369800,2026-03-20T10:30:00.656+00:00,SEK
2026-03-20T10:57:20.932+00:00,BRL,1.788265,1.738297,1.838233,2026-03-20T10:30:00.769+00:00,SEK
2026-03-20T10:57:20.932+00:00,BSD,9.340000,9.282200,9.397800,2026-03-20T10:30:00.770+00:00,SEK
2026-03-20T10:57:20.932+00:00,BWP,0.657400,0.610500,0.704300,2026-03-20T10:30:00.771+00:00,SEK
2026-03-20T10:57:20.932+00:00,BYN,3.087100,3.062200,3.112000,2026-03-20T10:30:00.772+00:00,SEK
2026-03-20T10:57:20.932+00:00,BZD,4.644300,4.590600,4.698000,2026-03-20T10:30:00.772+00:00,SEK
2026-03-20T10:57:20.932+00:00,CAD,6.805500,6.763700,6.847300,2026-03-20T10:30:00.813+00:00,SEK
2026-03-20T10:57:20.932+00:00,CDF,0.004043,0.003950,0.004135,2026-03-20T10:30:00.818+00:00,SEK
2026-03-20T10:57:20.932+00:00,CHF,11.845950,11.773500,11.918400,2026-03-20T10:30:00.888+00:00,SEK
2026-03-20T10:57:20.932+00:00,CLP,0.010224,0.010152,0.010296,2026-03-20T10:30:00.893+00:00,SEK
2026-03-20T10:57:20.932+00:00,CNY,1.354950,1.343900,1.366000,2026-03-20T10:30:00.916+00:00,SEK
2026-03-20T10:57:20.932+00:00,COP,0.002530,0.002500,0.002559,2026-03-20T10:30:00.922+00:00,SEK
2026-03-20T10:57:20.932+00:00,CRC,0.020000,0.019700,0.020300,2026-03-20T10:30:00.927+00:00,SEK
2026-03-20T10:57:20.932+00:00,CUP,0.389165,0.386795,0.391534,2026-03-20T10:30:00.934+00:00,SEK
2026-03-20T10:57:20.932+00:00,CVE,0.097350,0.096300,0.098400,2026-03-20T10:30:00.230+00:00,SEK
2026-03-20T10:57:20.932+00:00,CZK,0.440010,0.435970,0.444050,2026-03-20T10:30:01.025+00:00,SEK
2026-03-20T10:57:20.932+00:00,DJF,0.052450,0.051900,0.053000,2026-03-20T10:30:01.089+00:00,SEK
2026-03-20T10:57:20.932+00:00,DKK,1.443170,1.435550,1.450790,2026-03-20T10:30:01.483+00:00,SEK
2026-03-20T10:57:20.932+00:00,DOP,0.157400,0.155700,0.159100,2026-03-20T10:30:01.467+00:00,SEK
2026-03-20T10:57:20.932+00:00,DZD,0.070600,0.067600,0.073600,2026-03-20T10:30:01.467+00:00,SEK
2026-03-20T10:57:20.932+00:00,EGP,0.178312,0.169909,0.186714,2026-03-20T10:30:01.469+00:00,SEK
2026-03-20T10:57:20.932+00:00,ERN,0.619600,0.612700,0.626500,2026-03-20T10:30:01.469+00:00,SEK
2026-03-20T10:57:20.932+00:00,ETB,0.059300,0.058700,0.059900,2026-03-20T10:30:06.524+00:00,SEK
2026-03-20T10:57:20.932+00:00,EUR,10.782550,10.715200,10.849900,2026-03-20T10:30:01.493+00:00,SEK
2026-03-20T10:57:20.932+00:00,FJD,4.220650,4.143100,4.298200,2026-03-20T10:30:01.500+00:00,SEK
2026-03-20T10:57:20.932+00:00,GBP,12.489200,12.402700,12.575700,2026-03-20T10:30:01.518+00:00,SEK
2026-03-20T10:57:20.932+00:00,GEL,3.443350,3.384300,3.502400,2026-03-20T10:30:01.519+00:00,SEK
2026-03-20T10:57:20.932+00:00,GHS,0.856900,0.821300,0.892500,2026-03-20T10:30:01.522+00:00,SEK
2026-03-20T10:57:20.932+00:00,GIP,6.969450,6.925700,7.013200,2026-03-20T10:30:01.522+00:00,SEK
2026-03-20T10:57:20.932+00:00,GMD,0.125900,0.124500,0.127300,2026-03-20T10:30:01.522+00:00,SEK
2026-03-20T10:57:20.932+00:00,GNF,0.001066,0.001054,0.001077,2026-03-20T10:30:01.525+00:00,SEK
2026-03-20T10:57:20.932+00:00,GTQ,1.219350,1.210300,1.228400,2026-03-20T10:30:01.525+00:00,SEK
2026-03-20T10:57:20.932+00:00,GYD,0.044650,0.044100,0.045200,2026-03-20T10:30:01.551+00:00,SEK
2026-03-20T10:57:20.932+00:00,HKD,1.191905,1.181510,1.202300,2026-03-20T10:30:01.530+00:00,SEK
2026-03-20T10:57:20.932+00:00,HNL,0.352850,0.350500,0.355200,2026-03-20T10:30:01.532+00:00,SEK
2026-03-20T10:57:20.932+00:00,HTG,0.071100,0.070400,0.071800,2026-03-20T10:30:01.533+00:00,SEK
2026-03-20T10:57:20.932+00:00,HUF,0.027435,0.027260,0.027609,2026-03-20T10:30:01.545+00:00,SEK
2026-03-20T10:57:20.932+00:00,IDR,0.000550,0.000523,0.000577,2026-03-20T10:30:01.530+00:00,SEK
2026-03-20T10:57:20.932+00:00,ILS,3.004200,2.937000,3.071400,2026-03-20T10:30:01.577+00:00,SEK
2026-03-20T10:57:20.932+00:00,INR,0.099648,0.096260,0.103036,2026-03-20T10:30:01.583+00:00,SEK
2026-03-20T10:57:20.932+00:00,IQD,0.007129,0.006840,0.007418,2026-03-20T10:30:01.631+00:00,SEK
2026-03-20T10:57:20.932+00:00,IRR,0.000007,0.000007,0.000007,2026-03-20T10:30:01.589+00:00,SEK
2026-03-20T10:57:20.932+00:00,ISK,0.074950,0.074300,0.075600,2026-03-20T10:30:01.999+00:00,SEK
2026-03-20T10:57:20.932+00:00,JMD,0.059450,0.058700,0.060200,2026-03-20T10:30:01.999+00:00,SEK
2026-03-20T10:57:20.932+00:00,JOD,13.173950,12.824800,13.523100,2026-03-20T10:30:02.001+00:00,SEK
2026-03-20T10:57:20.932+00:00,JPY,0.058812,0.058452,0.059173,2026-03-20T10:30:02.053+00:00,SEK
2026-03-20T10:57:20.932+00:00,KES,0.072288,0.070829,0.073747,2026-03-20T10:30:02.054+00:00,SEK
2026-03-20T10:57:20.932+00:00,KHR,0.002338,0.002320,0.002355,2026-03-20T10:30:02.054+00:00,SEK
2026-03-20T10:57:20.932+00:00,KMF,0.021750,0.021500,0.022000,2026-03-20T10:30:02.074+00:00,SEK
2026-03-20T10:57:20.932+00:00,KRW,0.006225,0.006169,0.006282,2026-03-20T10:30:02.057+00:00,SEK
2026-03-20T10:57:20.932+00:00,KWD,30.473800,29.801400,31.146200,2026-03-20T10:30:02.058+00:00,SEK
2026-03-20T10:57:20.932+00:00,KZT,0.019421,0.018621,0.020221,2026-03-20T10:30:02.099+00:00,SEK
2026-03-20T10:57:20.932+00:00,LAK,0.000435,0.000430,0.000440,2026-03-20T10:30:02.121+00:00,SEK
2026-03-20T10:57:20.932+00:00,LBP,0.000104,0.000103,0.000105,2026-03-20T10:30:02.062+00:00,SEK
2026-03-20T10:57:20.932+00:00,LKR,0.029965,0.029770,0.030160,2026-03-20T10:30:02.066+00:00,SEK
2026-03-20T10:57:20.932+00:00,LRD,0.051050,0.050400,0.051700,2026-03-20T10:30:02.068+00:00,SEK
2026-03-20T10:57:20.932+00:00,LSL,0.550650,0.547200,0.554100,2026-03-20T10:30:06.623+00:00,SEK
2026-03-20T10:57:20.932+00:00,LYD,1.459050,1.447000,1.471100,2026-03-20T10:30:02.073+00:00,SEK
2026-03-20T10:57:20.932+00:00,MAD,0.997150,0.971200,1.023100,2026-03-20T10:30:02.097+00:00,SEK
2026-03-20T10:57:20.932+00:00,MDL,0.536400,0.528300,0.544500,2026-03-20T10:30:02.166+00:00,SEK
2026-03-20T10:57:20.932+00:00,MGA,0.002240,0.002210,0.002270,2026-03-20T10:30:02.106+00:00,SEK
2026-03-20T10:57:20.932+00:00,MKD,0.174200,0.172300,0.176100,2026-03-20T10:30:02.106+00:00,SEK
2026-03-20T10:57:20.932+00:00,MMK,0.004448,0.004407,0.004489,2026-03-20T10:30:02.129+00:00,SEK
2026-03-20T10:57:20.932+00:00,MNT,0.002600,0.002500,0.002700,2026-03-20T10:30:02.111+00:00,SEK
2026-03-20T10:57:20.932+00:00,MOP,1.156250,1.148300,1.164200,2026-03-20T10:30:02.112+00:00,SEK
2026-03-20T10:57:20.932+00:00,MRO,0.026100,0.025800,0.026400,2026-03-20T10:30:02.113+00:00,SEK
2026-03-20T10:57:20.932+00:00,MUR,0.195450,0.180400,0.210500,2026-03-20T10:30:02.117+00:00,SEK
2026-03-20T10:57:20.932+00:00,MVR,0.604200,0.598900,0.609500,2026-03-20T10:30:02.117+00:00,SEK
2026-03-20T10:57:20.932+00:00,MWK,0.005400,0.005300,0.005500,2026-03-20T10:30:02.120+00:00,SEK
2026-03-20T10:57:20.932+00:00,MXN,0.523300,0.514300,0.532300,2026-03-20T10:30:02.129+00:00,SEK
2026-03-20T10:57:20.932+00:00,MYR,2.371033,2.296533,2.445533,2026-03-20T10:30:02.140+00:00,SEK
2026-03-20T10:57:20.932+00:00,MZN,0.146200,0.143800,0.148600,2026-03-20T10:30:02.142+00:00,SEK
2026-03-20T10:57:20.932+00:00,NAD,0.550650,0.547200,0.554100,2026-03-20T10:30:02.150+00:00,SEK
2026-03-20T10:57:20.932+00:00,NGN,0.006897,0.006736,0.007058,2026-03-20T10:30:02.150+00:00,SEK
2026-03-20T10:57:20.932+00:00,NIO,0.253850,0.250900,0.256800,2026-03-20T10:30:02.904+00:00,SEK
2026-03-20T10:57:20.932+00:00,NOK,0.977705,0.970200,0.985210,2026-03-20T10:30:02.906+00:00,SEK
2026-03-20T10:57:20.932+00:00,NPR,0.062300,0.061900,0.062700,2026-03-20T10:30:02.905+00:00,SEK
2026-03-20T10:57:20.932+00:00,NZD,5.469850,5.430800,5.508900,2026-03-20T10:30:02.960+00:00,SEK
2026-03-20T10:57:20.932+00:00,OMR,24.259700,23.762900,24.756500,2026-03-20T10:30:02.967+00:00,SEK
2026-03-20T10:57:20.932+00:00,PAB,9.340400,9.282600,9.398200,2026-03-20T10:30:02.967+00:00,SEK
2026-03-20T10:57:20.932+00:00,PEN,2.703368,2.683515,2.723221,2026-03-20T10:30:02.967+00:00,SEK
2026-03-20T10:57:20.932+00:00,PGK,2.166450,2.083200,2.249700,2026-03-20T10:30:02.967+00:00,SEK
2026-03-20T10:57:20.932+00:00,PHP,0.155932,0.112702,0.199161,2026-03-20T10:30:02.967+00:00,SEK
2026-03-20T10:57:20.932+00:00,PKR,0.033460,0.032050,0.034870,2026-03-20T10:30:03.009+00:00,SEK
2026-03-20T10:57:20.932+00:00,PLN,2.520850,2.495200,2.546500,2026-03-20T10:30:02.971+00:00,SEK
2026-03-20T10:57:20.932+00:00,PYG,0.001450,0.001400,0.001500,2026-03-20T10:30:03.008+00:00,SEK
2026-03-20T10:57:20.932+00:00,QAR,2.550350,2.484200,2.616500,2026-03-20T10:30:03.009+00:00,SEK
2026-03-20T10:57:20.932+00:00,RON,2.116400,2.073600,2.159200,2026-03-20T10:30:03.098+00:00,SEK
2026-03-20T10:57:20.932+00:00,RSD,0.091800,0.091100,0.092500,2026-03-20T10:30:06.581+00:00,SEK
2026-03-20T10:57:20.932+00:00,RUB,0.111135,0.108500,0.113770,2026-03-20T10:30:03.737+00:00,SEK
2026-03-20T10:57:20.932+00:00,RWF,0.006400,0.006300,0.006500,2026-03-20T10:30:03.737+00:00,SEK
2026-03-20T10:57:20.932+00:00,SAR,2.487100,2.448900,2.525300,2026-03-20T10:30:03.742+00:00,SEK
2026-03-20T10:57:20.932+00:00,SBD,1.173350,1.133500,1.213200,2026-03-20T10:30:03.745+00:00,SEK
2026-03-20T10:57:20.932+00:00,SCR,0.680750,0.653400,0.708100,2026-03-20T10:30:03.745+00:00,SEK
2026-03-20T10:57:20.932+00:00,SDG,0.015550,0.015400,0.015700,2026-03-20T10:30:05.392+00:00,SEK
2026-03-20T10:57:20.932+00:00,SEK,1.000000,1.000000,1.000000,2026-03-20T10:57:20.932+00:00,SEK
2026-03-20T10:57:20.932+00:00,SGD,7.293300,7.248600,7.338000,2026-03-20T10:30:04.559+00:00,SEK
2026-03-20T10:57:20.932+00:00,SLL,0.000450,0.000400,0.000500,2026-03-20T10:30:04.560+00:00,SEK
2026-03-20T10:57:20.932+00:00,SOS,0.016350,0.016100,0.016600,2026-03-20T10:30:04.514+00:00,SEK
2026-03-20T10:57:20.932+00:00,SRD,0.248150,0.244900,0.251400,2026-03-20T10:30:04.560+00:00,SEK
2026-03-20T10:57:20.932+00:00,STN,0.435750,0.428600,0.442900,2026-03-20T10:30:05.392+00:00,SEK
2026-03-20T10:57:20.932+00:00,SVC,1.066850,1.059700,1.074000,2026-03-20T10:30:04.560+00:00,SEK
2026-03-20T10:57:20.932+00:00,SYP,0.080950,0.076900,0.085000,2026-03-20T10:30:04.560+00:00,SEK
2026-03-20T10:57:20.932+00:00,SZL,0.550650,0.547200,0.554100,2026-03-20T10:30:04.560+00:00,SEK
2026-03-20T10:57:20.932+00:00,THB,0.284760,0.281840,0.287680,2026-03-20T10:30:04.610+00:00,SEK
2026-03-20T10:57:20.932+00:00,TMT,2.669300,2.649200,2.689400,2026-03-20T10:30:05.392+00:00,SEK
