retrieval_date,listed_currency,exchange_rate,bid_rate,offer_rate,last_updated_time,unit_currency
2026-03-13T10:57:06.716+00:00,AED,2.559300,2.535900,2.582700,2026-03-13T10:30:00.248+00:00,SEK
2026-03-13T10:57:06.716+00:00,AFN,0.147950,0.146800,0.149100,2026-03-13T10:30:00.269+00:00,SEK
2026-03-13T10:57:06.716+00:00,ALL,0.112200,0.111100,0.113300,2026-03-13T10:30:00.285+00:00,SEK
2026-03-13T10:57:06.716+00:00,AMD,0.024950,0.024600,0.025300,2026-03-13T10:30:00.268+00:00,SEK
2026-03-13T10:57:06.716+00:00,ANG,5.216950,5.133800,5.300100,2026-03-13T10:30:00.277+00:00,SEK
2026-03-13T10:57:06.716+00:00,AOA,0.010200,0.010000,0.010400,2026-03-13T10:30:00.300+00:00,SEK
2026-03-13T10:57:06.716+00:00,ARS,0.006731,0.006654,0.006808,2026-03-13T10:30:00.308+00:00,SEK
2026-03-13T10:57:06.716+00:00,AUD,6.616615,6.576130,6.657100,2026-03-13T10:30:00.375+00:00,SEK
2026-03-13T10:57:06.716+00:00,AWG,5.195000,5.070000,5.320000,2026-03-13T10:30:00.376+00:00,SEK
2026-03-13T10:57:06.716+00:00,AZN,5.530000,5.480000,5.580000,2026-03-13T10:30:00.385+00:00,SEK
2026-03-13T10:57:06.716+00:00,BAM,5.491750,5.443700,5.539800,2026-03-13T10:30:00.363+00:00,SEK
2026-03-13T10:57:06.716+00:00,BBD,4.668000,4.602500,4.733500,2026-03-13T10:30:00.368+00:00,SEK
2026-03-13T10:57:06.716+00:00,BDT,0.076600,0.075800,0.077400,2026-03-13T10:30:00.398+00:00,SEK
2026-03-13T10:57:06.716+00:00,BGN,5.426850,5.344600,5.509100,2026-02-05T11:30:00.345+00:00,SEK
2026-03-13T10:57:06.716+00:00,BHD,24.939300,24.304200,25.574400,2026-03-13T10:30:00.386+00:00,SEK
2026-03-13T10:57:06.716+00:00,BIF,0.003167,0.003134,0.003199,2026-03-13T10:30:00.410+00:00,SEK
2026-03-13T10:57:06.716+00:00,BMD,9.400800,9.342600,9.459000,2026-03-13T10:30:00.388+00:00,SEK
2026-03-13T10:57:06.716+00:00,BND,7.339550,7.294000,7.385100,2026-03-13T10:30:00.450+00:00,SEK
2026-03-13T10:57:06.716+00:00,BOB,1.360600,1.342400,1.378800,2026-03-13T10:30:00.390+00:00,SEK
2026-03-13T10:57:06.716+00:00,BRL,1.791317,1.741375,1.841260,2026-03-13T10:30:00.462+00:00,SEK
2026-03-13T10:57:06.716+00:00,BSD,9.400800,9.342600,9.459000,2026-03-13T10:30:00.463+00:00,SEK
2026-03-13T10:57:06.716+00:00,BWP,0.670000,0.615400,0.724600,2026-03-13T10:30:00.463+00:00,SEK
2026-03-13T10:57:06.716+00:00,BYN,3.172900,3.132800,3.213000,2026-03-13T10:30:00.433+00:00,SEK
2026-03-13T10:57:06.716+00:00,BZD,4.674550,4.620500,4.728600,2026-03-13T10:30:00.466+00:00,SEK
2026-03-13T10:57:06.716+00:00,CAD,6.874750,6.832600,6.916900,2026-03-13T10:30:00.638+00:00,SEK
2026-03-13T10:57:06.716+00:00,CDF,0.004141,0.003976,0.004306,2026-03-13T10:30:00.637+00:00,SEK
2026-03-13T10:57:06.716+00:00,CHF,11.921900,11.849000,11.994800,2026-03-13T10:30:00.701+00:00,SEK
2026-03-13T10:57:06.716+00:00,CLP,0.010240,0.010156,0.010324,2026-03-13T10:30:00.711+00:00,SEK
2026-03-13T10:57:06.716+00:00,CNY,1.362650,1.351600,1.373700,2026-03-13T10:30:00.784+00:00,SEK
2026-03-13T10:57:06.716+00:00,COP,0.002553,0.002517,0.002589,2026-03-13T10:30:00.789+00:00,SEK
2026-03-13T10:57:06.716+00:00,CRC,0.020000,0.019700,0.020300,2026-03-13T10:30:00.803+00:00,SEK
2026-03-13T10:57:06.716+00:00,CUP,0.391701,0.389316,0.394085,2026-03-13T10:30:00.745+00:00,SEK
2026-03-13T10:57:06.716+00:00,CVE,0.097200,0.096100,0.098300,2026-03-13T10:30:00.810+00:00,SEK
2026-03-13T10:57:06.716+00:00,CZK,0.440545,0.436500,0.444590,2026-03-13T10:30:00.843+00:00,SEK
2026-03-13T10:57:06.716+00:00,DJF,0.052800,0.052300,0.053300,2026-03-13T10:30:00.817+00:00,SEK
2026-03-13T10:57:06.716+00:00,DKK,1.441145,1.433540,1.448750,2026-03-13T10:30:01.163+00:00,SEK
2026-03-13T10:57:06.716+00:00,DOP,0.153050,0.151600,0.154500,2026-03-13T10:30:01.169+00:00,SEK
2026-03-13T10:57:06.716+00:00,DZD,0.070950,0.067700,0.074200,2026-03-13T10:30:01.172+00:00,SEK
2026-03-13T10:57:06.716+00:00,EGP,0.179149,0.168291,0.190008,2026-03-13T10:30:01.179+00:00,SEK
2026-03-13T10:57:06.716+00:00,ERN,0.623650,0.616700,0.630600,2026-03-13T10:30:01.119+00:00,SEK
2026-03-13T10:57:06.716+00:00,ETB,0.060200,0.059200,0.061200,2026-03-13T10:30:01.183+00:00,SEK
2026-03-13T10:57:06.716+00:00,EUR,10.768950,10.701700,10.836200,2026-03-13T10:30:01.214+00:00,SEK
2026-03-13T10:57:06.716+00:00,FJD,4.236800,4.158800,4.314800,2026-03-13T10:30:01.216+00:00,SEK
2026-03-13T10:57:06.716+00:00,GBP,12.464450,12.378100,12.550800,2026-03-13T10:30:01.227+00:00,SEK
2026-03-13T10:57:06.716+00:00,GEL,3.454300,3.395200,3.513400,2026-03-13T10:30:01.227+00:00,SEK
2026-03-13T10:57:06.716+00:00,GHS,0.865750,0.829000,0.902500,2026-03-13T10:30:01.229+00:00,SEK
2026-03-13T10:57:06.716+00:00,GIP,7.061700,7.016900,7.106500,2026-03-13T10:30:01.230+00:00,SEK
2026-03-13T10:57:06.716+00:00,GMD,0.126750,0.125400,0.128100,2026-03-13T10:30:01.231+00:00,SEK
2026-03-13T10:57:06.716+00:00,GNF,0.001072,0.001061,0.001083,2026-03-13T10:30:01.231+00:00,SEK
2026-03-13T10:57:06.716+00:00,GTQ,1.225850,1.216600,1.235100,2026-03-13T10:30:01.264+00:00,SEK
2026-03-13T10:57:06.716+00:00,GYD,0.044900,0.044300,0.045500,2026-03-13T10:30:01.205+00:00,SEK
2026-03-13T10:57:06.716+00:00,HKD,1.200980,1.190530,1.211430,2026-03-13T10:30:01.557+00:00,SEK
2026-03-13T10:57:06.716+00:00,HNL,0.355150,0.352800,0.357500,2026-03-13T10:30:01.557+00:00,SEK
2026-03-13T10:57:06.716+00:00,HTG,0.071700,0.071000,0.072400,2026-03-13T10:30:01.557+00:00,SEK
2026-03-13T10:57:06.716+00:00,HUF,0.027409,0.027236,0.027582,2026-03-13T10:30:01.557+00:00,SEK
2026-03-13T10:57:06.716+00:00,IDR,0.000554,0.000526,0.000583,2026-03-13T10:30:01.557+00:00,SEK
2026-03-13T10:57:06.716+00:00,ILS,2.998350,2.930900,3.065800,2026-03-13T10:30:01.606+00:00,SEK
2026-03-13T10:57:06.716+00:00,INR,0.101696,0.098230,0.105161,2026-03-13T10:30:01.662+00:00,SEK
2026-03-13T10:57:06.716+00:00,IQD,0.007175,0.006884,0.007466,2026-03-13T10:30:01.610+00:00,SEK
2026-03-13T10:57:06.716+00:00,IRR,0.000007,0.000007,0.000007,2026-03-13T10:30:01.681+00:00,SEK
2026-03-13T10:57:06.716+00:00,ISK,0.074550,0.073900,0.075200,2026-03-13T10:30:01.694+00:00,SEK
2026-03-13T10:57:06.716+00:00,JMD,0.059950,0.059200,0.060700,2026-03-13T10:30:01.682+00:00,SEK
2026-03-13T10:57:06.716+00:00,JOD,13.259800,12.908500,13.611100,2026-03-13T10:30:01.617+00:00,SEK
2026-03-13T10:57:06.716+00:00,JPY,0.058947,0.058587,0.059308,2026-03-13T10:30:01.688+00:00,SEK
2026-03-13T10:57:06.716+00:00,KES,0.072856,0.070670,0.075041,2026-03-13T10:30:01.691+00:00,SEK
2026-03-13T10:57:06.716+00:00,KHR,0.002344,0.002327,0.002362,2026-03-13T10:30:01.672+00:00,SEK
2026-03-13T10:57:06.716+00:00,KMF,0.022000,0.021800,0.022200,2026-03-13T10:30:01.633+00:00,SEK
2026-03-13T10:57:06.716+00:00,KRW,0.006289,0.006232,0.006346,2026-03-13T10:30:01.666+00:00,SEK
2026-03-13T10:57:06.716+00:00,KWD,30.592850,29.908400,31.277300,2026-03-13T10:30:01.669+00:00,SEK
2026-03-13T10:57:06.716+00:00,KZT,0.019162,0.018373,0.019951,2026-03-13T10:30:01.736+00:00,SEK
2026-03-13T10:57:06.716+00:00,LAK,0.000439,0.000434,0.000444,2026-03-13T10:30:01.737+00:00,SEK
