retrieval_date,listed_currency,exchange_rate,bid_rate,offer_rate,last_updated_time,unit_currency
2026-01-02T10:37:43.827+00:00,AED,2.515200,2.469600,2.560800,2026-01-02T10:30:00.722+00:00,SEK
2026-01-02T10:37:43.827+00:00,AFN,0.139350,0.138200,0.140500,2025-12-31T21:30:00.596+00:00,SEK
2026-01-02T10:37:43.827+00:00,ALL,0.111650,0.110200,0.113100,2025-12-30T21:30:00.812+00:00,SEK
2026-01-02T10:37:43.827+00:00,AMD,0.024250,0.024000,0.024500,2026-01-02T10:30:06.889+00:00,SEK
2026-01-02T10:37:43.827+00:00,ANG,5.109250,5.027000,5.191500,2025-12-31T21:30:00.513+00:00,SEK
2026-01-02T10:37:43.827+00:00,AOA,0.010000,0.009800,0.010200,2025-12-30T22:00:04.433+00:00,SEK
2026-01-02T10:37:43.827+00:00,ARS,0.006346,0.006275,0.006418,2026-01-02T10:30:01.172+00:00,SEK
2026-01-02T10:37:43.827+00:00,AUD,6.185685,6.147920,6.223450,2026-01-02T10:30:00.456+00:00,SEK
2026-01-02T10:37:43.827+00:00,AWG,5.080000,4.960000,5.200000,2025-12-30T21:30:00.799+00:00,SEK
2026-01-02T10:37:43.827+00:00,AZN,5.405000,5.330000,5.480000,2025-12-29T22:00:05.282+00:00,SEK
2026-01-02T10:37:43.827+00:00,BAM,5.515550,5.458700,5.572400,2025-12-30T21:30:00.812+00:00,SEK
2026-01-02T10:37:43.827+00:00,BBD,4.571600,4.506700,4.636500,2025-12-31T21:30:00.622+00:00,SEK
2026-01-02T10:37:43.827+00:00,BDT,0.075250,0.074700,0.075800,2025-12-31T21:30:00.622+00:00,SEK
2026-01-02T10:37:43.827+00:00,BGN,5.533000,5.448900,5.617100,2026-01-02T10:30:00.596+00:00,SEK
2026-01-02T10:37:43.827+00:00,BHD,24.333600,23.832900,24.834300,2025-12-29T21:30:00.617+00:00,SEK
2026-01-02T10:37:43.827+00:00,BIF,0.003112,0.003079,0.003145,2025-12-31T21:30:01.254+00:00,SEK
2026-01-02T10:37:43.827+00:00,BMD,9.206650,9.148200,9.265100,2025-12-31T21:30:00.623+00:00,SEK
2026-01-02T10:37:43.827+00:00,BND,7.161500,7.113400,7.209600,2025-12-31T21:30:01.256+00:00,SEK
2026-01-02T10:37:43.827+00:00,BOB,1.321700,1.299200,1.344200,2025-12-26T21:30:01.085+00:00,SEK
2026-01-02T10:37:43.827+00:00,BRL,1.685277,1.574431,1.796122,2026-01-02T10:30:01.609+00:00,SEK
2026-01-02T10:37:43.827+00:00,BSD,9.206450,9.147700,9.265200,2025-12-31T21:30:01.312+00:00,SEK
2026-01-02T10:37:43.827+00:00,BWP,0.660550,0.621400,0.699700,2026-01-02T10:30:01.546+00:00,SEK
2026-01-02T10:37:43.827+00:00,BYN,3.184550,3.151700,3.217400,2025-12-30T21:30:01.486+00:00,SEK
2026-01-02T10:37:43.827+00:00,BZD,4.577900,4.524100,4.631700,2025-12-31T21:30:01.319+00:00,SEK
2026-01-02T10:37:43.827+00:00,CAD,6.732100,6.690900,6.773300,2026-01-02T10:30:00.948+00:00,SEK
2026-01-02T10:37:43.827+00:00,CDF,0.004066,0.003907,0.004225,2026-01-02T10:30:01.616+00:00,SEK
2026-01-02T10:37:43.827+00:00,CHF,11.635500,11.564400,11.706600,2026-01-02T10:30:00.933+00:00,SEK
2026-01-02T10:37:43.827+00:00,CLP,0.010264,0.010022,0.010505,2026-01-02T10:30:00.346+00:00,SEK
2026-01-02T10:37:43.827+00:00,CNY,1.325850,1.315100,1.336600,2026-01-02T10:30:00.948+00:00,SEK
2026-01-02T10:37:43.827+00:00,COP,0.002445,0.002154,0.002737,2026-01-02T10:30:01.995+00:00,SEK
2026-01-02T10:37:43.827+00:00,CRC,0.018500,0.018200,0.018800,2025-12-31T21:30:00.600+00:00,SEK
2026-01-02T10:37:43.827+00:00,CUP,0.382837,0.378785,0.386888,2025-12-29T22:00:05.386+00:00,SEK
2026-01-02T10:37:43.827+00:00,CVE,0.097650,0.096500,0.098800,2025-12-31T21:30:01.437+00:00,SEK
2026-01-02T10:37:43.827+00:00,CZK,0.447665,0.443550,0.451780,2026-01-02T10:30:01.041+00:00,SEK
2026-01-02T10:37:43.827+00:00,DJF,0.051700,0.051200,0.052200,2025-12-31T21:30:01.606+00:00,SEK
2026-01-02T10:37:43.827+00:00,DKK,1.448765,1.441140,1.456390,2026-01-02T10:30:01.222+00:00,SEK
2026-01-02T10:37:43.827+00:00,DOP,0.146450,0.145100,0.147800,2026-01-02T10:30:02.356+00:00,SEK
2026-01-02T10:37:43.827+00:00,DZD,0.071050,0.068000,0.074100,2025-12-31T21:30:01.680+00:00,SEK
2026-01-02T10:37:43.827+00:00,EGP,0.193208,0.150271,0.236145,2026-01-02T10:30:02.398+00:00,SEK
2026-01-02T10:37:43.827+00:00,ERN,0.610800,0.603900,0.617700,2025-12-31T21:30:00.884+00:00,SEK
2026-01-02T10:37:43.827+00:00,ETB,0.058900,0.058300,0.059500,2025-12-26T21:30:01.552+00:00,SEK
2026-01-02T10:37:43.827+00:00,EUR,10.821750,10.754300,10.889200,2026-01-02T10:30:01.952+00:00,SEK
2026-01-02T10:37:43.827+00:00,FJD,4.050450,3.946700,4.154200,2025-12-31T21:30:01.699+00:00,SEK
2026-01-02T10:37:43.827+00:00,GBP,12.421500,12.335700,12.507300,2026-01-02T10:30:01.935+00:00,SEK
2026-01-02T10:37:43.827+00:00,GEL,3.413150,3.354200,3.472100,2025-12-30T21:30:01.938+00:00,SEK
2026-01-02T10:37:43.827+00:00,GHS,0.882000,0.844100,0.919900,2026-01-02T10:30:02.850+00:00,SEK
2026-01-02T10:37:43.827+00:00,GIP,6.843950,6.799400,6.888500,2025-12-31T21:30:01.739+00:00,SEK
2026-01-02T10:37:43.827+00:00,GMD,0.124700,0.122800,0.126600,2025-12-31T21:30:01.783+00:00,SEK
2026-01-02T10:37:43.827+00:00,GNF,0.001052,0.001041,0.001063,2025-12-31T21:30:01.783+00:00,SEK
2026-01-02T10:37:43.827+00:00,GTQ,1.200350,1.191200,1.209500,2025-12-31T21:30:01.784+00:00,SEK
2026-01-02T10:37:43.827+00:00,GYD,0.044000,0.043400,0.044600,2025-12-31T21:30:02.129+00:00,SEK
2026-01-02T10:37:43.827+00:00,HKD,1.185655,1.175330,1.195980,2026-01-02T10:30:01.901+00:00,SEK
2026-01-02T10:37:43.827+00:00,HNL,0.348100,0.345400,0.350800,2025-12-29T21:30:02.420+00:00,SEK
2026-01-02T10:37:43.827+00:00,HTG,0.070250,0.069600,0.070900,2025-12-30T21:30:01.982+00:00,SEK
2026-01-02T10:37:43.827+00:00,HUF,0.028191,0.028012,0.028369,2026-01-02T10:30:02.011+00:00,SEK
2026-01-02T10:37:43.827+00:00,IDR,0.000552,0.000514,0.000591,2026-01-02T10:30:01.923+00:00,SEK
2026-01-02T10:37:43.827+00:00,ILS,2.907750,2.841700,2.973800,2026-01-02T10:30:02.709+00:00,SEK
2026-01-02T10:37:43.827+00:00,INR,0.102390,0.090530,0.114249,2026-01-02T10:30:02.005+00:00,SEK
2026-01-02T10:37:43.827+00:00,IQD,0.007052,0.006767,0.007338,2026-01-02T10:30:02.604+00:00,SEK
2026-01-02T10:37:43.827+00:00,IRR,0.000219,0.000217,0.000221,2025-12-31T21:30:01.942+00:00,SEK
2026-01-02T10:37:43.827+00:00,ISK,0.073511,0.071737,0.075284,2026-01-02T10:30:02.616+00:00,SEK
2026-01-02T10:37:43.827+00:00,JMD,0.057950,0.057200,0.058700,2025-12-31T21:30:02.164+00:00,SEK
2026-01-02T10:37:43.827+00:00,JOD,13.030550,12.684500,13.376600,2026-01-02T10:30:02.635+00:00,SEK
2026-01-02T10:37:43.827+00:00,JPY,0.058901,0.058541,0.059260,2026-01-02T10:30:02.646+00:00,SEK
2026-01-02T10:37:43.827+00:00,KES,0.071788,0.065438,0.078138,2026-01-02T10:30:02.706+00:00,SEK
2026-01-02T10:37:43.827+00:00,KHR,0.002296,0.002279,0.002314,2025-12-31T21:30:01.915+00:00,SEK
2026-01-02T10:37:43.827+00:00,KMF,0.021850,0.021600,0.022100,2025-12-26T21:30:02.011+00:00,SEK
2026-01-02T10:37:43.827+00:00,KRW,0.006385,0.006238,0.006531,2026-01-02T10:30:02.668+00:00,SEK
2026-01-02T10:37:43.827+00:00,KWD,30.053700,29.375500,30.731900,2026-01-02T10:30:07.312+00:00,SEK
2026-01-02T10:37:43.827+00:00,KZT,0.018207,0.017458,0.018956,2026-01-02T10:30:02.677+00:00,SEK
2026-01-02T10:37:43.827+00:00,LAK,0.000425,0.000420,0.000431,2025-12-31T21:30:02.236+00:00,SEK
2026-01-02T10:37:43.827+00:00,LBP,0.000103,0.000102,0.000104,2026-01-02T10:30:03.620+00:00,SEK
2026-01-02T10:37:43.827+00:00,LKR,0.029825,0.029630,0.030020,2026-01-02T10:30:02.663+00:00,SEK
2026-01-02T10:37:43.827+00:00,LRD,0.051750,0.051100,0.052400,2025-12-31T21:30:02.525+00:00,SEK
2026-01-02T10:37:43.827+00:00,LSL,0.558800,0.555300,0.562300,2026-01-02T10:30:05.879+00:00,SEK
2026-01-02T10:37:43.827+00:00,LYD,1.699900,1.684900,1.714900,2025-12-31T21:30:02.526+00:00,SEK
2026-01-02T10:37:43.827+00:00,MAD,1.010150,0.983700,1.036600,2026-01-02T10:30:02.745+00:00,SEK
2026-01-02T10:37:43.827+00:00,MDL,0.549950,0.544800,0.555100,2025-12-31T21:30:02.701+00:00,SEK
2026-01-02T10:37:43.827+00:00,MGA,0.002045,0.002010,0.002080,2025-12-29T21:30:03.225+00:00,SEK
2026-01-02T10:37:43.827+00:00,MKD,0.175700,0.173800,0.177600,2025-12-31T21:30:02.546+00:00,SEK
2026-01-02T10:37:43.827+00:00,MMK,0.004358,0.004317,0.004398,2025-12-26T21:30:02.895+00:00,SEK
2026-01-02T10:37:43.827+00:00,MNT,0.002600,0.002500,0.002700,2025-12-31T21:30:02.590+00:00,SEK
2026-01-02T10:37:43.827+00:00,MOP,1.147450,1.139500,1.155400,2025-12-31T21:30:02.740+00:00,SEK
2026-01-02T10:37:43.827+00:00,MRO,0.025600,0.025300,0.025900,2025-12-26T21:30:02.907+00:00,SEK
2026-01-02T10:37:43.827+00:00,MUR,0.195250,0.173400,0.217100,2026-01-02T10:30:02.738+00:00,SEK
2026-01-02T10:37:43.827+00:00,MVR,0.595500,0.590200,0.600800,2025-12-31T21:30:02.563+00:00,SEK
2026-01-02T10:37:43.827+00:00,MWK,0.005300,0.005200,0.005400,2025-12-31T21:30:02.563+00:00,SEK
2026-01-02T10:37:43.827+00:00,MXN,0.514800,0.505900,0.523700,2026-01-02T10:30:02.751+00:00,SEK
2026-01-02T10:37:43.827+00:00,MYR,2.279183,2.071987,2.486378,2026-01-02T10:30:03.407+00:00,SEK
2026-01-02T10:37:43.827+00:00,MZN,0.143900,0.142200,0.145600,2025-12-26T21:30:03.201+00:00,SEK
2026-01-02T10:37:43.827+00:00,NAD,0.555900,0.552300,0.559500,2025-12-31T21:30:02.596+00:00,SEK
2026-01-02T10:37:43.827+00:00,NGN,0.006396,0.006204,0.006587,2026-01-02T10:30:03.412+00:00,SEK
2026-01-02T10:37:43.827+00:00,NIO,0.250200,0.247200,0.253200,2025-12-31T21:30:02.847+00:00,SEK
2026-01-02T10:37:43.827+00:00,NOK,0.916065,0.909040,0.923090,2026-01-02T10:30:03.534+00:00,SEK
2026-01-02T10:37:43.827+00:00,NPR,0.064250,0.063800,0.064700,2025-12-18T21:30:03.118+00:00,SEK
2026-01-02T10:37:43.827+00:00,NZD,5.330500,5.292400,5.368600,2026-01-02T10:30:03.485+00:00,SEK
2026-01-02T10:37:43.827+00:00,OMR,23.995500,23.503300,24.487700,2026-01-02T10:30:04.076+00:00,SEK
2026-01-02T10:37:43.827+00:00,PAB,9.206050,9.147500,9.264600,2025-12-31T21:30:03.360+00:00,SEK
2026-01-02T10:37:43.827+00:00,PEN,2.748257,2.726933,2.769582,2026-01-02T10:30:03.490+00:00,SEK
2026-01-02T10:37:43.827+00:00,PGK,2.163850,2.081200,2.246500,2025-12-31T21:30:03.449+00:00,SEK
2026-01-02T10:37:43.827+00:00,PHP,0.156937,0.117321,0.196552,2026-01-02T10:30:03.513+00:00,SEK
2026-01-02T10:37:43.827+00:00,PKR,0.032995,0.031510,0.034480,2026-01-02T10:30:03.519+00:00,SEK
2026-01-02T10:37:43.827+00:00,PLN,2.567450,2.541400,2.593500,2026-01-02T10:30:03.540+00:00,SEK
2026-01-02T10:37:43.827+00:00,PYG,0.001400,0.001300,0.001500,2025-12-31T21:30:03.448+00:00,SEK
2026-01-02T10:37:43.827+00:00,QAR,2.534250,2.482300,2.586200,2026-01-02T10:30:03.940+00:00,SEK
2026-01-02T10:37:43.827+00:00,RON,2.126150,2.083100,2.169200,2026-01-02T10:30:00.342+00:00,SEK
2026-01-02T10:37:43.827+00:00,RSD,0.092250,0.090700,0.093800,2026-01-02T10:30:04.261+00:00,SEK
2026-01-02T10:37:43.827+00:00,RUB,0.115060,0.112470,0.117650,2026-01-02T10:30:04.270+00:00,SEK
2026-01-02T10:37:43.827+00:00,RWF,0.006300,0.006200,0.006400,2025-12-30T21:30:02.868+00:00,SEK
2026-01-02T10:37:43.827+00:00,SAR,2.463250,2.425900,2.500600,2026-01-02T10:30:04.284+00:00,SEK
2026-01-02T10:37:43.827+00:00,SBD,1.127950,1.084000,1.171900,2025-12-31T21:30:03.463+00:00,SEK
2026-01-02T10:37:43.827+00:00,SCR,0.632900,0.607400,0.658400,2025-12-30T21:30:06.161+00:00,SEK
