retrieval_date,listed_currency,exchange_rate,bid_rate,offer_rate,last_updated_time,unit_currency
2026-02-25T11:09:04.208+00:00,AED,2.465750,2.421000,2.510500,2026-02-25T11:00:00.460+00:00,SEK
2026-02-25T11:09:04.208+00:00,AFN,0.142250,0.141100,0.143400,2026-02-25T11:00:00.461+00:00,SEK
2026-02-25T11:09:04.208+00:00,ALL,0.110750,0.109700,0.111800,2026-02-25T11:00:00.462+00:00,SEK
2026-02-25T11:09:04.208+00:00,AMD,0.024050,0.023700,0.024400,2026-02-25T11:00:00.531+00:00,SEK
2026-02-25T11:09:04.208+00:00,ANG,5.026200,4.946100,5.106300,2026-02-25T11:00:00.531+00:00,SEK
2026-02-25T11:09:04.208+00:00,AOA,0.009800,0.009600,0.010000,2026-02-18T22:00:00.473+00:00,SEK
2026-02-25T11:09:04.208+00:00,ARS,0.006550,0.006476,0.006625,2026-02-25T11:00:00.543+00:00,SEK
2026-02-25T11:09:04.208+00:00,AUD,6.414840,6.375690,6.453990,2026-02-25T11:00:00.558+00:00,SEK
2026-02-25T11:09:04.208+00:00,AWG,5.000000,4.860000,5.140000,2026-02-18T22:00:03.439+00:00,SEK
2026-02-25T11:09:04.208+00:00,AZN,5.330000,5.280000,5.380000,2026-02-25T11:00:00.626+00:00,SEK
2026-02-25T11:09:04.208+00:00,BAM,5.449600,5.394000,5.505200,2026-02-25T11:00:00.563+00:00,SEK
2026-02-25T11:09:04.208+00:00,BBD,4.497550,4.434400,4.560700,2026-02-25T11:00:00.635+00:00,SEK
2026-02-25T11:09:04.208+00:00,BDT,0.074100,0.073300,0.074900,2026-02-25T11:00:00.638+00:00,SEK
2026-02-25T11:09:04.208+00:00,BGN,5.426850,5.344600,5.509100,2026-02-05T11:30:00.345+00:00,SEK
2026-02-25T11:09:04.208+00:00,BHD,24.018950,23.533200,24.504700,2026-02-25T11:00:00.957+00:00,SEK
2026-02-25T11:09:04.208+00:00,BIF,0.003053,0.003022,0.003085,2026-02-25T11:00:00.983+00:00,SEK
2026-02-25T11:09:04.208+00:00,BMD,9.057450,9.001400,9.113500,2026-02-25T11:00:00.983+00:00,SEK
2026-02-25T11:09:04.208+00:00,BND,7.118650,7.055700,7.181600,2026-02-18T21:30:00.504+00:00,SEK
2026-02-25T11:09:04.208+00:00,BOB,1.301100,1.275900,1.326300,2026-02-18T21:30:00.559+00:00,SEK
2026-02-25T11:09:04.208+00:00,BRL,1.756957,1.708843,1.805071,2026-02-25T11:00:00.993+00:00,SEK
2026-02-25T11:09:04.208+00:00,BSD,9.057450,9.001400,9.113500,2026-02-25T11:00:00.994+00:00,SEK
2026-02-25T11:09:04.208+00:00,BWP,0.660200,0.613800,0.706600,2026-02-25T11:00:00.996+00:00,SEK
2026-02-25T11:09:04.208+00:00,BYN,3.158850,3.128500,3.189200,2026-02-25T11:00:01.003+00:00,SEK
2026-02-25T11:09:04.208+00:00,BZD,4.503800,4.451700,4.555900,2026-02-25T11:00:01.185+00:00,SEK
2026-02-25T11:09:04.208+00:00,CAD,6.612950,6.572400,6.653500,2026-02-25T11:00:01.217+00:00,SEK
2026-02-25T11:09:04.208+00:00,CDF,0.004263,0.004187,0.004340,2026-02-25T11:00:01.246+00:00,SEK
2026-02-25T11:09:04.208+00:00,CHF,11.691350,11.620000,11.762700,2026-02-25T11:00:01.239+00:00,SEK
2026-02-25T11:09:04.208+00:00,CLP,0.010535,0.010385,0.010684,2026-02-25T11:00:01.268+00:00,SEK
2026-02-25T11:09:04.208+00:00,CNY,1.319050,1.308300,1.329800,2026-02-25T11:00:01.561+00:00,SEK
2026-02-25T11:09:04.208+00:00,COP,0.002445,0.002397,0.002492,2026-02-25T11:00:01.493+00:00,SEK
2026-02-25T11:09:04.208+00:00,CRC,0.019100,0.018800,0.019400,2026-02-25T11:00:01.493+00:00,SEK
2026-02-25T11:09:04.208+00:00,CUP,0.377395,0.375098,0.379693,2026-02-25T11:00:01.565+00:00,SEK
2026-02-25T11:09:04.208+00:00,CVE,0.096300,0.095200,0.097400,2026-02-25T11:00:01.566+00:00,SEK
2026-02-25T11:09:04.208+00:00,CZK,0.440525,0.436480,0.444570,2026-02-25T11:00:01.510+00:00,SEK
2026-02-25T11:09:04.208+00:00,DJF,0.050900,0.050400,0.051400,2026-02-25T11:00:01.578+00:00,SEK
2026-02-25T11:09:04.208+00:00,DKK,1.427980,1.420450,1.435510,2026-02-25T11:00:01.620+00:00,SEK
2026-02-25T11:09:04.208+00:00,DOP,0.149050,0.147600,0.150500,2026-02-25T11:00:02.318+00:00,SEK
2026-02-25T11:09:04.208+00:00,DZD,0.069700,0.066700,0.072700,2026-02-25T11:00:02.318+00:00,SEK
2026-02-25T11:09:04.208+00:00,EGP,0.188608,0.178803,0.198413,2026-02-25T11:00:02.322+00:00,SEK
2026-02-25T11:09:04.208+00:00,ERN,0.600900,0.594200,0.607600,2026-02-25T11:00:02.249+00:00,SEK
2026-02-25T11:09:04.208+00:00,ETB,0.058450,0.057500,0.059400,2026-02-25T11:00:02.322+00:00,SEK
2026-02-25T11:09:04.208+00:00,EUR,10.668900,10.602300,10.735500,2026-02-25T11:00:02.316+00:00,SEK
2026-02-25T11:09:04.208+00:00,FJD,4.120200,4.044800,4.195600,2026-02-25T11:00:02.316+00:00,SEK
2026-02-25T11:09:04.208+00:00,GBP,12.237300,12.152700,12.321900,2026-02-25T11:00:02.359+00:00,SEK
2026-02-25T11:09:04.208+00:00,GEL,3.389200,3.330500,3.447900,2026-02-25T11:00:02.359+00:00,SEK
2026-02-25T11:09:04.208+00:00,GHS,0.849450,0.812200,0.886700,2026-02-25T11:00:02.390+00:00,SEK
2026-02-25T11:09:04.208+00:00,GIP,6.684100,6.641900,6.726300,2026-02-18T21:30:01.469+00:00,SEK
2026-02-25T11:09:04.208+00:00,GMD,0.122200,0.120800,0.123600,2026-02-25T11:00:02.390+00:00,SEK
2026-02-25T11:09:04.208+00:00,GNF,0.001033,0.001023,0.001043,2026-02-25T11:00:02.391+00:00,SEK
2026-02-25T11:09:04.208+00:00,GTQ,1.180700,1.171700,1.189700,2026-02-25T11:00:02.397+00:00,SEK
2026-02-25T11:09:04.208+00:00,GYD,0.043200,0.042600,0.043800,2026-02-18T21:30:06.142+00:00,SEK
2026-02-25T11:09:04.208+00:00,HKD,1.158165,1.148090,1.168240,2026-02-25T11:00:02.402+00:00,SEK
2026-02-25T11:09:04.208+00:00,HNL,0.342350,0.339900,0.344800,2026-02-25T11:00:02.439+00:00,SEK
2026-02-25T11:09:04.208+00:00,HTG,0.069200,0.068500,0.069900,2026-02-25T11:00:02.406+00:00,SEK
2026-02-25T11:09:04.208+00:00,HUF,0.028369,0.028195,0.028544,2026-02-25T11:00:02.482+00:00,SEK
2026-02-25T11:09:04.208+00:00,IDR,0.000539,0.000523,0.000555,2026-02-25T11:00:02.505+00:00,SEK
2026-02-25T11:09:04.208+00:00,ILS,2.921250,2.856000,2.986500,2026-02-25T11:00:02.513+00:00,SEK
2026-02-25T11:09:04.208+00:00,INR,0.099572,0.088100,0.111043,2026-02-25T11:00:02.522+00:00,SEK
2026-02-25T11:09:04.208+00:00,IQD,0.006914,0.006633,0.007194,2026-02-25T11:00:02.479+00:00,SEK
2026-02-25T11:09:04.208+00:00,IRR,0.000007,0.000007,0.000007,2026-02-25T11:00:02.529+00:00,SEK
2026-02-25T11:09:04.208+00:00,ISK,0.074050,0.072200,0.075900,2026-02-25T11:00:07.323+00:00,SEK
2026-02-25T11:09:04.208+00:00,JMD,0.058100,0.057400,0.058800,2026-02-25T11:00:02.533+00:00,SEK
2026-02-25T11:09:04.208+00:00,JOD,12.774050,12.435500,13.112600,2026-02-25T11:00:03.234+00:00,SEK
2026-02-25T11:09:04.208+00:00,JPY,0.057772,0.057418,0.058125,2026-02-25T11:00:03.249+00:00,SEK
2026-02-25T11:09:04.208+00:00,KES,0.070382,0.068266,0.072498,2026-02-25T11:00:03.251+00:00,SEK
2026-02-25T11:09:04.208+00:00,KHR,0.002258,0.002241,0.002275,2026-02-25T11:00:03.256+00:00,SEK
2026-02-25T11:09:04.208+00:00,KMF,0.021650,0.021400,0.021900,2026-02-18T21:30:02.008+00:00,SEK
2026-02-25T11:09:04.208+00:00,KRW,0.006320,0.006205,0.006434,2026-02-25T11:00:03.260+00:00,SEK
2026-02-25T11:09:04.208+00:00,KWD,29.505200,28.868700,30.141700,2026-02-25T11:00:03.263+00:00,SEK
2026-02-25T11:09:04.208+00:00,KZT,0.018014,0.017273,0.018755,2026-02-25T11:00:03.268+00:00,SEK
2026-02-25T11:09:04.208+00:00,LAK,0.000423,0.000418,0.000428,2026-02-25T11:00:03.268+00:00,SEK
2026-02-25T11:09:04.208+00:00,LBP,0.000101,0.000100,0.000102,2026-02-25T11:00:03.268+00:00,SEK
2026-02-25T11:09:04.208+00:00,LKR,0.029275,0.029090,0.029460,2026-02-25T11:00:03.308+00:00,SEK
2026-02-25T11:09:04.208+00:00,LRD,0.049350,0.048900,0.049800,2026-02-25T11:00:03.308+00:00,SEK
2026-02-25T11:09:04.208+00:00,LSL,0.569100,0.565200,0.573000,2026-02-25T11:00:06.760+00:00,SEK
2026-02-25T11:09:04.208+00:00,LYD,1.432000,1.420000,1.444000,2026-02-18T21:30:02.037+00:00,SEK
2026-02-25T11:09:04.208+00:00,MAD,0.986450,0.960700,1.012200,2026-02-25T11:00:03.388+00:00,SEK
2026-02-25T11:09:04.208+00:00,MDL,0.528850,0.522500,0.535200,2026-02-25T11:00:03.388+00:00,SEK
2026-02-25T11:09:04.208+00:00,MGA,0.002155,0.002110,0.002200,2026-02-25T11:00:07.360+00:00,SEK
2026-02-25T11:09:04.208+00:00,MKD,0.173100,0.171300,0.174900,2026-02-25T11:00:03.307+00:00,SEK
2026-02-25T11:09:04.208+00:00,MMK,0.004313,0.004274,0.004353,2026-02-25T11:00:03.308+00:00,SEK
2026-02-25T11:09:04.208+00:00,MNT,0.002550,0.002500,0.002600,2026-02-23T21:30:01.905+00:00,SEK
2026-02-25T11:09:04.208+00:00,MOP,1.123750,1.116300,1.131200,2026-02-25T11:00:03.389+00:00,SEK
