retrieval_date,listed_currency,exchange_rate,bid_rate,offer_rate,last_updated_time,unit_currency
2026-03-30T11:18:28.373+00:00,AED,2.584400,2.560800,2.608000,2026-03-30T11:00:00.463+00:00,SEK
2026-03-30T11:18:28.373+00:00,AFN,0.148150,0.147000,0.149300,2026-03-30T11:00:00.362+00:00,SEK
2026-03-30T11:18:28.373+00:00,ALL,0.113550,0.112500,0.114600,2026-03-30T11:00:00.362+00:00,SEK
2026-03-30T11:18:28.373+00:00,AMD,0.025150,0.024900,0.025400,2026-03-30T11:00:00.495+00:00,SEK
2026-03-30T11:18:28.373+00:00,ANG,5.268250,5.184300,5.352200,2026-03-30T11:00:00.570+00:00,SEK
2026-03-30T11:18:28.373+00:00,AOA,0.010300,0.010100,0.010500,2026-03-30T11:00:00.622+00:00,SEK
2026-03-30T11:18:28.373+00:00,ARS,0.006822,0.006711,0.006932,2026-03-30T11:00:00.569+00:00,SEK
2026-03-30T11:18:28.373+00:00,AUD,6.509070,6.469240,6.548900,2026-03-30T11:00:00.994+00:00,SEK
2026-03-30T11:18:28.373+00:00,AWG,5.245000,5.120000,5.370000,2026-03-30T11:00:01.000+00:00,SEK
2026-03-30T11:18:28.373+00:00,AZN,5.585000,5.530000,5.640000,2026-03-30T11:00:01.004+00:00,SEK
2026-03-30T11:18:28.373+00:00,BAM,5.563000,5.514600,5.611400,2026-03-30T11:00:01.004+00:00,SEK
2026-03-30T11:18:28.373+00:00,BBD,4.713950,4.647800,4.780100,2026-03-30T11:00:01.005+00:00,SEK
2026-03-30T11:18:28.373+00:00,BDT,0.077150,0.076500,0.077800,2026-03-30T11:00:01.005+00:00,SEK
2026-03-30T11:18:28.373+00:00,BHD,25.184800,24.543500,25.826100,2026-03-30T11:00:01.110+00:00,SEK
2026-03-30T11:18:28.373+00:00,BIF,0.003183,0.003131,0.003235,2026-03-30T11:00:01.110+00:00,SEK
2026-03-30T11:18:28.373+00:00,BMD,9.493350,9.434600,9.552100,2026-03-30T11:00:01.009+00:00,SEK
2026-03-30T11:18:28.373+00:00,BND,7.359500,7.312100,7.406900,2026-03-30T11:00:01.110+00:00,SEK
2026-03-30T11:18:28.373+00:00,BOB,1.371150,1.347900,1.394400,2026-03-30T11:00:01.110+00:00,SEK
2026-03-30T11:18:28.373+00:00,BRL,1.811376,1.758021,1.864730,2026-03-30T11:00:01.108+00:00,SEK
2026-03-30T11:18:28.373+00:00,BSD,9.493350,9.434600,9.552100,2026-03-30T11:00:01.111+00:00,SEK
2026-03-30T11:18:28.373+00:00,BWP,0.663200,0.621400,0.705000,2026-03-30T11:00:01.110+00:00,SEK
2026-03-30T11:18:28.373+00:00,BYN,3.192400,3.160400,3.224400,2026-03-30T11:00:01.189+00:00,SEK
2026-03-30T11:18:28.373+00:00,BZD,4.720550,4.666000,4.775100,2026-03-30T11:00:01.108+00:00,SEK
2026-03-30T11:18:28.373+00:00,CAD,6.824400,6.782600,6.866200,2026-03-30T11:00:01.189+00:00,SEK
2026-03-30T11:18:28.373+00:00,CDF,0.004096,0.004015,0.004177,2026-03-30T11:00:01.189+00:00,SEK
2026-03-30T11:18:28.373+00:00,CHF,11.874600,11.802000,11.947200,2026-03-30T11:00:01.746+00:00,SEK
2026-03-30T11:18:28.373+00:00,CLP,0.010271,0.010203,0.010339,2026-03-30T11:00:01.763+00:00,SEK
2026-03-30T11:18:28.373+00:00,CNY,1.372350,1.361200,1.383500,2026-03-30T11:00:01.767+00:00,SEK
2026-03-30T11:18:28.373+00:00,COP,0.002583,0.002551,0.002615,2026-03-30T11:00:01.768+00:00,SEK
2026-03-30T11:18:28.373+00:00,CRC,0.020400,0.020100,0.020700,2026-03-30T11:00:01.771+00:00,SEK
2026-03-30T11:18:28.373+00:00,CUP,0.395554,0.393145,0.397964,2026-03-30T11:00:01.771+00:00,SEK
2026-03-30T11:18:28.373+00:00,CVE,0.098500,0.097400,0.099600,2026-03-30T11:00:01.774+00:00,SEK
2026-03-30T11:18:28.373+00:00,CZK,0.444370,0.440300,0.448440,2026-03-30T11:00:01.812+00:00,SEK
2026-03-30T11:18:28.373+00:00,DJF,0.053300,0.052800,0.053800,2026-03-30T11:00:01.812+00:00,SEK
2026-03-30T11:18:28.373+00:00,DKK,1.459595,1.451890,1.467300,2026-03-30T11:00:01.922+00:00,SEK
2026-03-30T11:18:28.373+00:00,DOP,0.159250,0.157500,0.161000,2026-03-30T11:00:01.921+00:00,SEK
2026-03-30T11:18:28.373+00:00,DZD,0.071250,0.068000,0.074500,2026-03-30T11:00:01.950+00:00,SEK
2026-03-30T11:18:28.373+00:00,EGP,0.174571,0.163512,0.185631,2026-03-30T11:00:01.921+00:00,SEK
2026-03-30T11:18:28.373+00:00,ERN,0.629800,0.622800,0.636800,2026-03-30T11:00:01.844+00:00,SEK
2026-03-30T11:18:28.373+00:00,ETB,0.060800,0.059800,0.061800,2026-03-30T11:00:01.921+00:00,SEK
2026-03-30T11:18:28.373+00:00,EUR,10.907050,10.838900,10.975200,2026-03-30T11:00:02.602+00:00,SEK
2026-03-30T11:18:28.373+00:00,FJD,4.231000,4.152500,4.309500,2026-03-30T11:00:02.602+00:00,SEK
2026-03-30T11:18:28.373+00:00,GBP,12.559000,12.472000,12.646000,2026-03-30T11:00:02.609+00:00,SEK
2026-03-30T11:18:28.373+00:00,GEL,3.529800,3.468900,3.590700,2026-03-30T11:00:02.666+00:00,SEK
2026-03-30T11:18:28.373+00:00,GHS,0.864650,0.828800,0.900500,2026-03-30T11:00:02.665+00:00,SEK
2026-03-30T11:18:28.373+00:00,GIP,7.155850,7.111400,7.200300,2026-03-30T11:00:02.665+00:00,SEK
2026-03-30T11:18:28.373+00:00,GMD,0.128000,0.126600,0.129400,2026-03-30T11:00:07.338+00:00,SEK
2026-03-30T11:18:28.373+00:00,GNF,0.001083,0.001072,0.001094,2026-03-30T11:00:02.665+00:00,SEK
2026-03-30T11:18:28.373+00:00,GTQ,1.239700,1.230500,1.248900,2026-03-30T11:00:02.665+00:00,SEK
2026-03-30T11:18:28.373+00:00,GYD,0.045400,0.044800,0.046000,2026-03-30T11:00:02.600+00:00,SEK
2026-03-30T11:18:28.373+00:00,HKD,1.211765,1.201200,1.222330,2026-03-30T11:00:02.609+00:00,SEK
2026-03-30T11:18:28.373+00:00,HNL,0.357550,0.354400,0.360700,2026-03-30T11:00:02.715+00:00,SEK
2026-03-30T11:18:28.373+00:00,HTG,0.072300,0.071500,0.073100,2026-03-30T11:00:02.666+00:00,SEK
2026-03-30T11:18:28.373+00:00,HUF,0.028001,0.027822,0.028180,2026-03-30T11:00:02.666+00:00,SEK
2026-03-30T11:18:28.373+00:00,IDR,0.000558,0.000542,0.000575,2026-03-30T11:00:02.706+00:00,SEK
2026-03-30T11:18:28.373+00:00,ILS,2.999650,2.932300,3.067000,2026-03-30T11:00:02.738+00:00,SEK
2026-03-30T11:18:28.373+00:00,INR,0.100151,0.086678,0.113623,2026-03-30T11:00:02.782+00:00,SEK
2026-03-30T11:18:28.373+00:00,IQD,0.007245,0.006951,0.007538,2026-03-30T11:00:02.719+00:00,SEK
2026-03-30T11:18:28.373+00:00,IRR,0.000007,0.000007,0.000007,2026-03-30T11:00:02.785+00:00,SEK
2026-03-30T11:18:28.373+00:00,ISK,0.075950,0.075300,0.076600,2026-03-30T11:00:02.787+00:00,SEK
2026-03-30T11:18:28.373+00:00,JMD,0.060050,0.059300,0.060800,2026-03-30T11:00:02.788+00:00,SEK
2026-03-30T11:18:28.373+00:00,JOD,13.390100,13.035300,13.744900,2026-03-30T11:00:02.725+00:00,SEK
2026-03-30T11:18:28.373+00:00,JPY,0.059478,0.059114,0.059841,2026-03-30T11:00:02.795+00:00,SEK
2026-03-30T11:18:28.373+00:00,KES,0.073300,0.071852,0.074748,2026-03-30T11:00:02.805+00:00,SEK
2026-03-30T11:18:28.373+00:00,KHR,0.002370,0.002351,0.002389,2026-03-30T11:00:02.805+00:00,SEK
2026-03-30T11:18:28.373+00:00,KMF,0.022150,0.021900,0.022400,2026-03-30T11:00:07.344+00:00,SEK
2026-03-30T11:18:28.373+00:00,KRW,0.006258,0.006201,0.006315,2026-03-30T11:00:03.418+00:00,SEK
2026-03-30T11:18:28.373+00:00,KWD,30.717900,30.045700,31.390100,2026-03-30T11:00:03.418+00:00,SEK
2026-03-30T11:18:28.373+00:00,KZT,0.019734,0.018921,0.020547,2026-03-30T11:00:03.418+00:00,SEK
2026-03-30T11:18:28.373+00:00,LAK,0.000434,0.000428,0.000439,2026-03-30T11:00:03.418+00:00,SEK
2026-03-30T11:18:28.373+00:00,LBP,0.000106,0.000105,0.000107,2026-03-30T11:00:03.418+00:00,SEK
2026-03-30T11:18:28.373+00:00,LKR,0.030105,0.029900,0.030310,2026-03-30T11:00:03.424+00:00,SEK
2026-03-30T11:18:28.373+00:00,LRD,0.051700,0.051200,0.052200,2026-03-30T11:00:03.424+00:00,SEK
2026-03-30T11:18:28.373+00:00,LSL,0.553150,0.549700,0.556600,2026-03-30T11:00:06.924+00:00,SEK
2026-03-30T11:18:28.373+00:00,LYD,1.483900,1.471100,1.496700,2026-03-30T11:00:03.418+00:00,SEK
2026-03-30T11:18:28.373+00:00,MAD,1.011800,0.985500,1.038100,2026-03-30T11:00:03.519+00:00,SEK
2026-03-30T11:18:28.373+00:00,MDL,0.538650,0.531500,0.545800,2026-03-30T11:00:03.460+00:00,SEK
2026-03-30T11:18:28.373+00:00,MGA,0.002270,0.002240,0.002300,2026-03-30T11:00:03.460+00:00,SEK
2026-03-30T11:18:28.373+00:00,MKD,0.176900,0.175100,0.178700,2026-03-30T11:00:03.466+00:00,SEK
2026-03-30T11:18:28.373+00:00,MMK,0.004521,0.004479,0.004562,2026-03-30T11:00:03.426+00:00,SEK
2026-03-30T11:18:28.373+00:00,MNT,0.002650,0.002600,0.002700,2026-03-30T11:00:03.471+00:00,SEK
2026-03-30T11:18:28.373+00:00,MOP,1.175550,1.167800,1.183300,2026-03-30T11:00:03.471+00:00,SEK
2026-03-30T11:18:28.373+00:00,MRO,0.026550,0.026200,0.026900,2026-03-30T11:00:03.471+00:00,SEK
2026-03-30T11:18:28.373+00:00,MUR,0.196800,0.181700,0.211900,2026-03-30T11:00:03.472+00:00,SEK
2026-03-30T11:18:28.373+00:00,MVR,0.614050,0.608700,0.619400,2026-03-30T11:00:03.533+00:00,SEK
2026-03-30T11:18:28.373+00:00,MWK,0.005450,0.005300,0.005600,2026-03-30T11:00:03.498+00:00,SEK
2026-03-30T11:18:28.373+00:00,MXN,0.525150,0.516100,0.534200,2026-03-30T11:00:03.537+00:00,SEK
2026-03-30T11:18:28.373+00:00,MYR,2.356980,2.285387,2.428572,2026-03-30T11:00:03.513+00:00,SEK
2026-03-30T11:18:28.373+00:00,MZN,0.147800,0.145400,0.150200,2026-03-30T11:00:03.575+00:00,SEK
2026-03-30T11:18:28.373+00:00,NAD,0.553200,0.549700,0.556700,2026-03-30T11:00:03.487+00:00,SEK
2026-03-30T11:18:28.373+00:00,NGN,0.006897,0.006736,0.007058,2026-03-30T11:00:03.487+00:00,SEK
2026-03-30T11:18:28.373+00:00,NIO,0.258000,0.255000,0.261000,2026-03-30T11:00:03.548+00:00,SEK
2026-03-30T11:18:28.373+00:00,NOK,0.972455,0.964990,0.979920,2026-03-30T11:00:04.263+00:00,SEK
2026-03-30T11:18:28.373+00:00,NPR,0.062550,0.062100,0.063000,2026-03-30T11:00:04.264+00:00,SEK
2026-03-30T11:18:28.373+00:00,NZD,5.430900,5.392100,5.469700,2026-03-30T11:00:04.265+00:00,SEK
2026-03-30T11:18:28.373+00:00,OMR,24.661050,24.155900,25.166200,2026-03-30T11:00:04.263+00:00,SEK
2026-03-30T11:18:28.373+00:00,PAB,9.493200,9.434400,9.552000,2026-03-30T11:00:04.266+00:00,SEK
2026-03-30T11:18:28.373+00:00,PEN,2.721319,2.702146,2.740491,2026-03-30T11:00:04.293+00:00,SEK
