retrieval_date,listed_currency,exchange_rate,bid_rate,offer_rate,last_updated_time,unit_currency
2025-12-18T10:41:28.571+00:00,AED,2.534050,2.488100,2.580000,2025-12-18T10:30:00.550+00:00,SEK
2025-12-18T10:41:28.571+00:00,AFN,0.140400,0.139300,0.141500,2025-12-18T10:30:00.556+00:00,SEK
2025-12-18T10:41:28.571+00:00,ALL,0.113050,0.111900,0.114200,2025-12-18T10:30:00.562+00:00,SEK
2025-12-18T10:41:28.571+00:00,AMD,0.024400,0.024100,0.024700,2025-12-18T10:30:00.236+00:00,SEK
2025-12-18T10:41:28.571+00:00,ANG,5.165050,5.082800,5.247300,2025-12-18T10:30:00.545+00:00,SEK
2025-12-18T10:41:28.571+00:00,AOA,0.010100,0.009900,0.010300,2025-12-18T10:30:00.574+00:00,SEK
2025-12-18T10:41:28.571+00:00,ARS,0.006406,0.006335,0.006477,2025-12-18T10:30:00.803+00:00,SEK
2025-12-18T10:41:28.571+00:00,AUD,6.147345,6.109900,6.184790,2025-12-18T10:30:00.294+00:00,SEK
2025-12-18T10:41:28.571+00:00,AWG,5.145000,5.020000,5.270000,2025-12-18T10:30:00.932+00:00,SEK
2025-12-18T10:41:28.571+00:00,AZN,5.475000,5.420000,5.530000,2025-12-18T10:30:00.933+00:00,SEK
2025-12-18T10:41:28.571+00:00,BAM,5.564550,5.516300,5.612800,2025-12-18T10:30:00.477+00:00,SEK
2025-12-18T10:41:28.571+00:00,BBD,4.621600,4.556800,4.686400,2025-12-18T10:30:00.946+00:00,SEK
2025-12-18T10:41:28.571+00:00,BDT,0.076100,0.075600,0.076600,2025-12-18T10:30:00.921+00:00,SEK
2025-12-18T10:41:28.571+00:00,BGN,5.577950,5.493400,5.662500,2025-12-18T10:30:00.458+00:00,SEK
2025-12-18T10:41:28.571+00:00,BHD,24.632700,24.134000,25.131400,2025-12-15T21:30:00.943+00:00,SEK
2025-12-18T10:41:28.571+00:00,BIF,0.003148,0.003116,0.003181,2025-12-18T10:30:01.131+00:00,SEK
2025-12-18T10:41:28.571+00:00,BMD,9.307350,9.249900,9.364800,2025-12-18T10:30:00.603+00:00,SEK
2025-12-18T10:41:28.571+00:00,BND,7.206900,7.161700,7.252100,2025-12-18T10:30:01.152+00:00,SEK
2025-12-18T10:41:28.571+00:00,BOB,1.347050,1.329100,1.365000,2025-12-18T10:30:01.155+00:00,SEK
2025-12-18T10:41:28.571+00:00,BRL,1.685650,1.636926,1.734374,2025-12-18T10:30:01.176+00:00,SEK
2025-12-18T10:41:28.571+00:00,BSD,9.307350,9.249900,9.364800,2025-12-18T10:30:01.183+00:00,SEK
2025-12-18T10:41:28.571+00:00,BWP,0.660300,0.623600,0.697000,2025-12-18T10:30:01.204+00:00,SEK
2025-12-18T10:41:28.571+00:00,BYN,3.178850,3.147600,3.210100,2025-12-18T10:30:01.207+00:00,SEK
2025-12-18T10:41:28.571+00:00,BZD,4.628050,4.574600,4.681500,2025-12-18T10:30:01.205+00:00,SEK
2025-12-18T10:41:28.571+00:00,CAD,6.755350,6.714100,6.796600,2025-12-18T10:30:00.771+00:00,SEK
2025-12-18T10:41:28.571+00:00,CDF,0.004043,0.003936,0.004150,2025-12-18T10:30:01.253+00:00,SEK
2025-12-18T10:41:28.571+00:00,CHF,11.692000,11.620800,11.763200,2025-12-18T10:30:00.779+00:00,SEK
2025-12-18T10:41:28.571+00:00,CLP,0.010148,0.010028,0.010269,2025-12-18T10:30:01.545+00:00,SEK
2025-12-18T10:41:28.571+00:00,CNY,1.323150,1.312400,1.333900,2025-12-18T10:30:00.819+00:00,SEK
