retrieval_date,listed_currency,exchange_rate,bid_rate,offer_rate,last_updated_time,unit_currency
2026-01-20T10:47:41.172+00:00,AED,2.490450,2.445300,2.535600,2026-01-20T10:30:00.246+00:00,SEK
2026-01-20T10:47:41.172+00:00,AFN,0.137500,0.136400,0.138600,2026-01-20T10:30:00.633+00:00,SEK
2026-01-20T10:47:41.172+00:00,ALL,0.111050,0.109800,0.112300,2026-01-20T10:30:00.274+00:00,SEK
2026-01-20T10:47:41.172+00:00,AMD,0.024250,0.023900,0.024600,2026-01-20T10:30:00.241+00:00,SEK
2026-01-20T10:47:41.172+00:00,ANG,5.076050,4.995300,5.156800,2026-01-20T10:30:00.951+00:00,SEK
2026-01-20T10:47:41.172+00:00,AOA,0.009950,0.009800,0.010100,2026-01-20T10:30:00.633+00:00,SEK
2026-01-20T10:47:41.172+00:00,ARS,0.006361,0.006283,0.006440,2026-01-20T10:30:00.734+00:00,SEK
2026-01-20T10:47:41.172+00:00,AUD,6.156515,6.119040,6.193990,2026-01-20T10:30:00.221+00:00,SEK
2026-01-20T10:47:41.172+00:00,AWG,5.055000,4.940000,5.170000,2026-01-20T10:30:00.863+00:00,SEK
2026-01-20T10:47:41.172+00:00,AZN,5.380000,5.330000,5.430000,2026-01-20T10:30:00.693+00:00,SEK
2026-01-20T10:47:41.172+00:00,BAM,5.475050,5.419600,5.530500,2026-01-20T10:30:00.906+00:00,SEK
2026-01-20T10:47:41.172+00:00,BBD,4.541950,4.478200,4.605700,2026-01-20T10:30:00.596+00:00,SEK
2026-01-20T10:47:41.172+00:00,BDT,0.074800,0.074300,0.075300,2026-01-20T10:30:00.981+00:00,SEK
2026-01-20T10:47:41.172+00:00,BGN,5.480450,5.397400,5.563500,2026-01-20T10:30:01.185+00:00,SEK
2026-01-20T10:47:41.172+00:00,BHD,24.260700,23.770600,24.750800,2026-01-20T10:30:01.403+00:00,SEK
2026-01-20T10:47:41.172+00:00,BIF,0.003089,0.003057,0.003121,2026-01-20T10:30:01.412+00:00,SEK
2026-01-20T10:47:41.172+00:00,BMD,9.146900,9.090600,9.203200,2026-01-20T10:30:00.871+00:00,SEK
