retrieval_date,listed_currency,exchange_rate,bid_rate,offer_rate,last_updated_time,unit_currency
2026-02-20T10:58:03.259+00:00,AED,2.469650,2.424900,2.514400,2026-02-20T10:30:00.500+00:00,SEK
2026-02-20T10:58:03.259+00:00,AFN,0.143550,0.142400,0.144700,2026-02-20T10:30:00.500+00:00,SEK
2026-02-20T10:58:03.259+00:00,ALL,0.110800,0.109800,0.111800,2026-02-20T10:30:00.500+00:00,SEK
2026-02-20T10:58:03.259+00:00,AMD,0.024100,0.023700,0.024500,2026-02-20T10:30:00.500+00:00,SEK
2026-02-20T10:58:03.259+00:00,ANG,5.033950,4.953700,5.114200,2026-02-20T10:30:00.500+00:00,SEK
2026-02-20T10:58:03.259+00:00,AOA,0.009850,0.009600,0.010100,2026-02-18T22:00:03.398+00:00,SEK
2026-02-20T10:58:03.259+00:00,ARS,0.006517,0.006444,0.006590,2026-02-20T10:30:00.501+00:00,SEK
2026-02-20T10:58:03.259+00:00,AUD,6.399775,6.360690,6.438860,2026-02-20T10:30:00.531+00:00,SEK
2026-02-20T10:58:03.259+00:00,AWG,4.990000,4.860000,5.120000,2026-02-18T21:30:00.510+00:00,SEK
2026-02-20T10:58:03.259+00:00,AZN,5.335000,5.280000,5.390000,2026-02-20T10:30:00.503+00:00,SEK
2026-02-20T10:58:03.259+00:00,BAM,5.448600,5.393200,5.504000,2026-02-20T10:30:00.504+00:00,SEK
2026-02-20T10:58:03.259+00:00,BBD,4.504250,4.441000,4.567500,2026-02-20T10:30:00.577+00:00,SEK
2026-02-20T10:58:03.259+00:00,BDT,0.074200,0.073400,0.075000,2026-02-20T10:30:00.577+00:00,SEK
2026-02-20T10:58:03.259+00:00,BHD,24.051600,23.562900,24.540300,2026-02-20T10:30:00.628+00:00,SEK
2026-02-20T10:58:03.259+00:00,BIF,0.003059,0.003027,0.003090,2026-02-20T10:30:00.628+00:00,SEK
2026-02-20T10:58:03.259+00:00,BMD,9.071100,9.015000,9.127200,2026-02-20T10:30:00.655+00:00,SEK
2026-02-20T10:58:03.259+00:00,BND,7.118650,7.055700,7.181600,2026-02-18T21:30:00.543+00:00,SEK
2026-02-20T10:58:03.259+00:00,BOB,1.301100,1.275900,1.326300,2026-02-18T21:30:00.559+00:00,SEK
2026-02-20T10:58:03.259+00:00,BRL,1.739284,1.693854,1.784715,2026-02-20T10:30:00.635+00:00,SEK
2026-02-20T10:58:03.259+00:00,BSD,9.071000,9.014900,9.127100,2026-02-20T10:30:00.638+00:00,SEK
2026-02-20T10:58:03.259+00:00,BWP,0.659400,0.613000,0.705800,2026-02-20T10:30:00.638+00:00,SEK
2026-02-20T10:58:03.259+00:00,BYN,3.171950,3.143700,3.200200,2026-02-20T10:30:00.640+00:00,SEK
2026-02-20T10:58:03.259+00:00,BZD,4.510550,4.458400,4.562700,2026-02-20T10:30:00.641+00:00,SEK
2026-02-20T10:58:03.259+00:00,CAD,6.624550,6.583900,6.665200,2026-02-20T10:30:00.665+00:00,SEK
2026-02-20T10:58:03.259+00:00,CDF,0.003927,0.003836,0.004019,2026-02-20T10:30:00.666+00:00,SEK
2026-02-20T10:58:03.259+00:00,CHF,11.678350,11.607100,11.749600,2026-02-20T10:30:00.680+00:00,SEK
2026-02-20T10:58:03.259+00:00,CLP,0.010492,0.010376,0.010608,2026-02-20T10:30:00.684+00:00,SEK
2026-02-20T10:58:03.259+00:00,CNY,1.313950,1.303300,1.324600,2026-02-20T10:30:00.690+00:00,SEK
2026-02-20T10:58:03.259+00:00,COP,0.002453,0.002412,0.002494,2026-02-20T10:30:00.692+00:00,SEK
2026-02-20T10:58:03.259+00:00,CRC,0.019000,0.018700,0.019300,2026-02-20T10:30:00.695+00:00,SEK
2026-02-20T10:58:03.259+00:00,CUP,0.377962,0.375663,0.380262,2026-02-20T10:30:00.697+00:00,SEK
2026-02-20T10:58:03.259+00:00,CVE,0.096300,0.095200,0.097400,2026-02-20T10:30:00.699+00:00,SEK
2026-02-20T10:58:03.259+00:00,CZK,0.440070,0.436030,0.444110,2026-02-20T10:30:00.711+00:00,SEK
2026-02-20T10:58:03.259+00:00,DJF,0.050900,0.050400,0.051400,2026-02-20T10:30:00.719+00:00,SEK
2026-02-20T10:58:03.259+00:00,DKK,1.427650,1.420120,1.435180,2026-02-20T10:30:00.956+00:00,SEK
2026-02-20T10:58:03.259+00:00,DOP,0.147550,0.146100,0.149000,2026-02-20T10:30:00.968+00:00,SEK
2026-02-20T10:58:03.259+00:00,DZD,0.069700,0.066500,0.072900,2026-02-20T10:30:00.969+00:00,SEK
2026-02-20T10:58:03.259+00:00,EGP,0.190865,0.180108,0.201622,2026-02-20T10:30:00.975+00:00,SEK
2026-02-20T10:58:03.259+00:00,ERN,0.601800,0.595100,0.608500,2026-02-20T10:30:00.975+00:00,SEK
2026-02-20T10:58:03.259+00:00,ETB,0.058300,0.057700,0.058900,2026-02-20T10:30:00.977+00:00,SEK
2026-02-20T10:58:03.259+00:00,EUR,10.667100,10.600500,10.733700,2026-02-20T10:30:01.054+00:00,SEK
2026-02-20T10:58:03.259+00:00,FJD,4.082200,4.025600,4.138800,2026-02-20T10:30:01.054+00:00,SEK
2026-02-20T10:58:03.259+00:00,GBP,12.214700,12.130200,12.299200,2026-02-20T10:30:06.437+00:00,SEK
2026-02-20T10:58:03.259+00:00,GEL,3.391700,3.333000,3.450400,2026-02-20T10:30:01.113+00:00,SEK
2026-02-20T10:58:03.259+00:00,GHS,0.825450,0.791200,0.859700,2026-02-20T10:30:01.118+00:00,SEK
2026-02-20T10:58:03.259+00:00,GIP,6.684100,6.641900,6.726300,2026-02-18T21:30:01.495+00:00,SEK
2026-02-20T10:58:03.259+00:00,GMD,0.122400,0.121000,0.123800,2026-02-20T10:30:01.124+00:00,SEK
2026-02-20T10:58:03.259+00:00,GNF,0.001034,0.001024,0.001044,2026-02-20T10:30:01.196+00:00,SEK
2026-02-20T10:58:03.259+00:00,GTQ,1.182200,1.173400,1.191000,2026-02-20T10:30:01.196+00:00,SEK
2026-02-20T10:58:03.259+00:00,GYD,0.043200,0.042600,0.043800,2026-02-18T21:30:01.565+00:00,SEK
