retrieval_date,listed_currency,exchange_rate,bid_rate,offer_rate,last_updated_time,unit_currency
2025-12-12T10:40:43.763+00:00,AED,2.528200,2.482400,2.574000,2025-12-12T10:30:00.452+00:00,SEK
2025-12-12T10:40:43.763+00:00,AFN,0.139900,0.138200,0.141600,2025-12-11T22:00:02.154+00:00,SEK
2025-12-12T10:40:43.763+00:00,ALL,0.112850,0.111500,0.114200,2025-12-12T10:30:00.461+00:00,SEK
2025-12-12T10:40:43.763+00:00,AMD,0.024350,0.024100,0.024600,2025-12-12T10:30:00.903+00:00,SEK
2025-12-12T10:40:43.763+00:00,ANG,5.153050,5.071000,5.235100,2025-12-12T10:30:00.441+00:00,SEK
2025-12-12T10:40:43.763+00:00,AOA,0.010100,0.009900,0.010300,2025-12-12T10:30:06.628+00:00,SEK
2025-12-12T10:40:43.763+00:00,ARS,0.006455,0.006382,0.006527,2025-12-12T10:30:00.934+00:00,SEK
2025-12-12T10:40:43.763+00:00,AUD,6.185505,6.147860,6.223150,2025-12-12T10:30:00.467+00:00,SEK
2025-12-12T10:40:43.763+00:00,AWG,5.130000,5.010000,5.250000,2025-12-12T10:30:01.387+00:00,SEK
2025-12-12T10:40:43.763+00:00,AZN,5.465000,5.410000,5.520000,2025-12-12T10:30:01.068+00:00,SEK
2025-12-12T10:40:43.763+00:00,BAM,5.553450,5.505100,5.601800,2025-12-12T10:30:00.465+00:00,SEK
2025-12-12T10:40:43.763+00:00,BBD,4.610850,4.546200,4.675500,2025-12-12T10:30:01.124+00:00,SEK
2025-12-12T10:40:43.763+00:00,BDT,0.076000,0.075200,0.076800,2025-12-12T10:30:01.128+00:00,SEK
2025-12-12T10:40:43.763+00:00,BGN,5.566700,5.482300,5.651100,2025-12-12T10:30:00.546+00:00,SEK
2025-12-12T10:40:43.763+00:00,BHD,24.525400,24.028700,25.022100,2025-12-11T21:30:00.980+00:00,SEK
2025-12-12T10:40:43.763+00:00,BIF,0.003142,0.003109,0.003174,2025-12-12T10:30:01.470+00:00,SEK
2025-12-12T10:40:43.763+00:00,BMD,9.286000,9.228600,9.343400,2025-12-12T10:30:06.596+00:00,SEK
2025-12-12T10:40:43.763+00:00,BND,7.187400,7.142400,7.232400,2025-12-12T10:30:01.510+00:00,SEK
2025-12-12T10:40:43.763+00:00,BOB,1.343950,1.326000,1.361900,2025-12-12T10:30:01.513+00:00,SEK
2025-12-12T10:40:43.763+00:00,BRL,1.717014,1.667189,1.766839,2025-12-12T10:30:01.541+00:00,SEK
2025-12-12T10:40:43.763+00:00,BSD,9.285750,9.228500,9.343000,2025-12-12T10:30:01.567+00:00,SEK
2025-12-12T10:40:43.763+00:00,BWP,0.658750,0.622100,0.695400,2025-12-12T10:30:01.550+00:00,SEK
2025-12-12T10:40:43.763+00:00,BYN,3.165000,3.133900,3.196100,2025-12-12T10:30:01.578+00:00,SEK
2025-12-12T10:40:43.763+00:00,BZD,4.617300,4.564000,4.670600,2025-12-12T10:30:01.580+00:00,SEK
2025-12-12T10:40:43.763+00:00,CAD,6.747300,6.706100,6.788500,2025-12-12T10:30:00.582+00:00,SEK
2025-12-12T10:40:43.763+00:00,CDF,0.004053,0.003927,0.004180,2025-12-12T10:30:01.603+00:00,SEK
2025-12-12T10:40:43.763+00:00,CHF,11.675200,11.604000,11.746400,2025-12-12T10:30:06.596+00:00,SEK
2025-12-12T10:40:43.763+00:00,CLP,0.010165,0.010045,0.010285,2025-12-12T10:30:01.713+00:00,SEK
2025-12-12T10:40:43.763+00:00,CNY,1.316350,1.305700,1.327000,2025-12-12T10:30:01.070+00:00,SEK
2025-12-12T10:40:43.763+00:00,COP,0.002437,0.002411,0.002463,2025-12-12T10:30:01.732+00:00,SEK
2025-12-12T10:40:43.763+00:00,CRC,0.018550,0.018200,0.018900,2025-12-12T10:30:01.734+00:00,SEK
2025-12-12T10:40:43.763+00:00,CUP,0.386906,0.384558,0.389254,2025-12-12T10:30:01.737+00:00,SEK
2025-12-12T10:40:43.763+00:00,CVE,0.098300,0.097200,0.099400,2025-12-12T10:30:01.738+00:00,SEK
