retrieval_date,listed_currency,exchange_rate,bid_rate,offer_rate,last_updated_time,unit_currency
2026-01-29T10:58:17.748+00:00,AED,2.408650,2.365000,2.452300,2026-01-29T10:30:00.226+00:00,SEK
2026-01-29T10:58:17.748+00:00,AFN,0.135000,0.133900,0.136100,2026-01-29T10:30:00.242+00:00,SEK
2026-01-29T10:58:17.748+00:00,ALL,0.109400,0.108100,0.110700,2026-01-29T10:30:00.226+00:00,SEK
2026-01-29T10:58:17.748+00:00,AMD,0.023350,0.023100,0.023600,2026-01-29T10:30:00.228+00:00,SEK
2026-01-29T10:58:17.748+00:00,ANG,4.909600,4.831400,4.987800,2026-01-29T10:30:00.267+00:00,SEK
2026-01-29T10:58:17.748+00:00,AOA,0.009650,0.009500,0.009800,2026-01-29T10:30:00.277+00:00,SEK
2026-01-29T10:58:17.748+00:00,ARS,0.006115,0.006045,0.006185,2026-01-29T10:30:00.307+00:00,SEK
2026-01-29T10:58:17.748+00:00,AUD,6.235915,6.197960,6.273870,2026-01-29T10:30:00.492+00:00,SEK
2026-01-29T10:58:17.748+00:00,AWG,4.885000,4.770000,5.000000,2026-01-29T10:30:06.200+00:00,SEK
2026-01-29T10:58:17.748+00:00,AZN,5.205000,5.150000,5.260000,2026-01-29T10:30:00.496+00:00,SEK
2026-01-29T10:58:17.748+00:00,BAM,5.401450,5.346400,5.456500,2026-01-29T10:30:00.498+00:00,SEK
2026-01-29T10:58:17.748+00:00,BBD,4.393000,4.331400,4.454600,2026-01-29T10:30:00.502+00:00,SEK
2026-01-29T10:58:17.748+00:00,BDT,0.072400,0.071600,0.073200,2026-01-29T10:30:00.504+00:00,SEK
2026-01-29T10:58:17.748+00:00,BGN,5.406850,5.324900,5.488800,2026-01-29T10:30:00.515+00:00,SEK
2026-01-29T10:58:17.748+00:00,BHD,23.465300,22.991000,23.939600,2026-01-29T10:30:00.515+00:00,SEK
2026-01-29T10:58:17.748+00:00,BIF,0.002987,0.002956,0.003017,2026-01-29T10:30:00.516+00:00,SEK
2026-01-29T10:58:17.748+00:00,BMD,8.846900,8.792300,8.901500,2026-01-29T10:30:00.898+00:00,SEK
2026-01-29T10:58:17.748+00:00,BND,6.997500,6.952800,7.042200,2026-01-29T10:30:00.899+00:00,SEK
2026-01-29T10:58:17.748+00:00,BOB,1.280300,1.263200,1.297400,2026-01-29T10:30:06.217+00:00,SEK
2026-01-29T10:58:17.748+00:00,BRL,1.700590,1.650086,1.751095,2026-01-29T10:30:00.912+00:00,SEK
2026-01-29T10:58:17.748+00:00,BSD,8.846900,8.792300,8.901500,2026-01-29T10:30:00.913+00:00,SEK
2026-01-29T10:58:17.748+00:00,BWP,0.653800,0.605500,0.702100,2026-01-29T10:30:00.913+00:00,SEK
2026-01-29T10:58:17.748+00:00,BYN,3.120800,3.095200,3.146400,2026-01-29T10:30:00.914+00:00,SEK
2026-01-29T10:58:17.748+00:00,BZD,4.399100,4.348300,4.449900,2026-01-29T10:30:00.915+00:00,SEK
2026-01-29T10:58:17.748+00:00,CAD,6.535050,6.495100,6.575000,2026-01-29T10:30:00.922+00:00,SEK
2026-01-29T10:58:17.748+00:00,CDF,0.003847,0.003741,0.003953,2026-01-29T10:30:00.923+00:00,SEK
2026-01-29T10:58:17.748+00:00,CHF,11.521550,11.451200,11.591900,2026-01-29T10:30:00.934+00:00,SEK
2026-01-29T10:58:17.748+00:00,CLP,0.010228,0.010079,0.010377,2026-01-29T10:30:00.946+00:00,SEK
2026-01-29T10:58:17.748+00:00,CNY,1.274950,1.264600,1.285300,2026-01-29T10:30:00.956+00:00,SEK
2026-01-29T10:58:17.748+00:00,COP,0.002410,0.002378,0.002442,2026-01-29T10:30:00.957+00:00,SEK
2026-01-29T10:58:17.748+00:00,CRC,0.017850,0.017500,0.018200,2026-01-29T10:30:00.958+00:00,SEK
2026-01-29T10:58:17.748+00:00,CUP,0.368622,0.366383,0.370861,2026-01-29T10:30:01.419+00:00,SEK
2026-01-29T10:58:17.748+00:00,CVE,0.095450,0.094400,0.096500,2026-01-29T10:30:01.424+00:00,SEK
2026-01-29T10:58:17.748+00:00,CZK,0.434920,0.430930,0.438910,2026-01-29T10:30:01.436+00:00,SEK
2026-01-29T10:58:17.748+00:00,DJF,0.049700,0.049200,0.050200,2026-01-29T10:30:01.436+00:00,SEK
2026-01-29T10:58:17.748+00:00,DKK,1.416330,1.408880,1.423780,2026-01-29T10:30:01.478+00:00,SEK
2026-01-29T10:58:17.748+00:00,DOP,0.140800,0.139500,0.142100,2026-01-29T10:30:01.516+00:00,SEK
2026-01-29T10:58:17.748+00:00,DZD,0.068550,0.065600,0.071500,2026-01-29T10:30:01.495+00:00,SEK
2026-01-29T10:58:17.748+00:00,EGP,0.188567,0.177208,0.199926,2026-01-29T10:30:01.503+00:00,SEK
2026-01-29T10:58:17.748+00:00,ERN,0.586900,0.580400,0.593400,2026-01-29T10:30:01.503+00:00,SEK
2026-01-29T10:58:17.748+00:00,ETB,0.056900,0.056300,0.057500,2026-01-29T10:30:01.504+00:00,SEK
2026-01-29T10:58:17.748+00:00,EUR,10.575300,10.509400,10.641200,2026-01-29T10:30:01.518+00:00,SEK
2026-01-29T10:58:17.748+00:00,FJD,4.036750,3.963100,4.110400,2026-01-29T10:30:01.520+00:00,SEK
2026-01-29T10:58:17.748+00:00,GBP,12.211600,12.127300,12.295900,2026-01-29T10:30:01.527+00:00,SEK
2026-01-29T10:58:17.748+00:00,GEL,3.288250,3.231600,3.344900,2026-01-29T10:30:01.532+00:00,SEK
2026-01-29T10:58:17.748+00:00,GHS,0.809900,0.775200,0.844600,2026-01-29T10:30:01.507+00:00,SEK
2026-01-29T10:58:17.748+00:00,GIP,6.393450,6.353900,6.433000,2026-01-29T10:30:01.535+00:00,SEK
2026-01-29T10:58:17.748+00:00,GMD,0.119350,0.118000,0.120700,2026-01-29T10:30:01.537+00:00,SEK
2026-01-29T10:58:17.748+00:00,GNF,0.001009,0.000999,0.001018,2026-01-29T10:30:00.267+00:00,SEK
2026-01-29T10:58:17.748+00:00,GTQ,1.153050,1.144500,1.161600,2026-01-29T10:30:01.513+00:00,SEK
2026-01-29T10:58:17.748+00:00,GYD,0.042250,0.041700,0.042800,2026-01-29T10:30:01.547+00:00,SEK
2026-01-29T10:58:17.748+00:00,HKD,1.133445,1.123580,1.143310,2026-01-29T10:30:01.563+00:00,SEK
2026-01-29T10:58:17.748+00:00,HNL,0.335200,0.333000,0.337400,2026-01-29T10:30:01.563+00:00,SEK
2026-01-29T10:58:17.748+00:00,HTG,0.067550,0.066800,0.068300,2026-01-29T10:30:02.245+00:00,SEK
2026-01-29T10:58:17.748+00:00,HUF,0.027728,0.027553,0.027903,2026-01-29T10:30:02.250+00:00,SEK
2026-01-29T10:58:17.748+00:00,IDR,0.000528,0.000520,0.000536,2026-01-29T10:30:02.261+00:00,SEK
2026-01-29T10:58:17.748+00:00,ILS,2.866450,2.802300,2.930600,2026-01-29T10:30:02.276+00:00,SEK
