retrieval_date,listed_currency,exchange_rate,bid_rate,offer_rate,last_updated_time,unit_currency
2026-04-20T10:57:00.440+00:00,AED,2.495000,2.472200,2.517800,2026-04-20T10:30:00.261+00:00,SEK
2026-04-20T10:57:00.440+00:00,AFN,0.141450,0.140300,0.142600,2026-04-20T10:30:00.297+00:00,SEK
2026-04-20T10:57:00.440+00:00,ALL,0.112950,0.111900,0.114000,2026-04-20T10:30:00.297+00:00,SEK
2026-04-20T10:57:00.440+00:00,AMD,0.024650,0.024300,0.025000,2026-04-20T10:30:00.298+00:00,SEK
2026-04-20T10:57:00.440+00:00,ANG,5.085850,5.004800,5.166900,2026-04-20T10:30:00.298+00:00,SEK
2026-04-20T10:57:00.440+00:00,AOA,0.009950,0.009800,0.010100,2026-04-20T10:30:00.305+00:00,SEK
2026-04-20T10:57:00.440+00:00,ARS,0.006711,0.006605,0.006817,2026-04-20T10:30:00.316+00:00,SEK
2026-04-20T10:57:00.440+00:00,AUD,6.558970,6.518920,6.599020,2026-04-20T10:30:00.324+00:00,SEK
2026-04-20T10:57:00.440+00:00,AWG,5.065000,4.950000,5.180000,2026-04-20T10:30:00.330+00:00,SEK
2026-04-20T10:57:00.440+00:00,AZN,5.390000,5.340000,5.440000,2026-04-20T10:30:00.330+00:00,SEK
2026-04-20T10:57:00.440+00:00,BAM,5.498450,5.450800,5.546100,2026-04-20T10:30:00.330+00:00,SEK
2026-04-20T10:57:00.440+00:00,BBD,4.550700,4.486800,4.614600,2026-04-20T10:30:00.330+00:00,SEK
2026-04-20T10:57:00.440+00:00,BDT,0.074700,0.073900,0.075500,2026-04-20T10:30:00.331+00:00,SEK
2026-04-20T10:57:00.440+00:00,BHD,24.216150,23.600100,24.832200,2026-04-20T10:30:00.622+00:00,SEK
2026-04-20T10:57:00.440+00:00,BIF,0.003077,0.003044,0.003110,2026-04-20T10:30:00.640+00:00,SEK
2026-04-20T10:57:00.440+00:00,BMD,9.164550,9.107900,9.221200,2026-04-20T10:30:00.623+00:00,SEK
2026-04-20T10:57:00.440+00:00,BND,7.207950,7.162100,7.253800,2026-04-20T10:30:00.623+00:00,SEK
2026-04-20T10:57:00.440+00:00,BOB,1.321750,1.299400,1.344100,2026-04-20T10:30:00.623+00:00,SEK
2026-04-20T10:57:00.440+00:00,BRL,1.840483,1.779024,1.901942,2026-04-20T10:30:00.625+00:00,SEK
2026-04-20T10:57:00.440+00:00,BSD,9.164550,9.107900,9.221200,2026-04-20T10:30:00.652+00:00,SEK
2026-04-20T10:57:00.440+00:00,BWP,0.657750,0.614900,0.700600,2026-04-20T10:30:05.473+00:00,SEK
2026-04-20T10:57:00.440+00:00,BYN,3.231100,3.197300,3.264900,2026-04-20T10:30:00.629+00:00,SEK
2026-04-20T10:57:00.440+00:00,BZD,4.557050,4.504400,4.609700,2026-04-20T10:30:00.630+00:00,SEK
2026-04-20T10:57:00.440+00:00,CAD,6.692200,6.651200,6.733200,2026-04-20T10:30:00.616+00:00,SEK
2026-04-20T10:57:00.440+00:00,CDF,0.003934,0.003876,0.003992,2026-04-20T10:30:00.637+00:00,SEK
2026-04-20T10:57:00.440+00:00,CHF,11.727700,11.656000,11.799400,2026-04-20T10:30:01.075+00:00,SEK
2026-04-20T10:57:00.440+00:00,CLP,0.010403,0.010300,0.010506,2026-04-20T10:30:01.080+00:00,SEK
2026-04-20T10:57:00.440+00:00,CNY,1.344300,1.333400,1.355200,2026-04-20T10:30:01.086+00:00,SEK
2026-04-20T10:57:00.440+00:00,COP,0.002545,0.002521,0.002570,2026-04-20T10:30:01.089+00:00,SEK
2026-04-20T10:57:00.440+00:00,CRC,0.020100,0.019800,0.020400,2026-04-20T10:30:01.089+00:00,SEK
