retrieval_date,listed_currency,exchange_rate,bid_rate,offer_rate,last_updated_time,unit_currency
2025-12-22T10:39:34.317+00:00,AED,2.519550,2.473900,2.565200,2025-12-22T10:30:00.335+00:00,SEK
2025-12-22T10:39:34.317+00:00,AFN,0.140150,0.138900,0.141400,2025-12-18T22:00:00.809+00:00,SEK
2025-12-22T10:39:34.317+00:00,ALL,0.112550,0.111400,0.113700,2025-12-19T21:30:00.696+00:00,SEK
2025-12-22T10:39:34.317+00:00,AMD,0.024300,0.024000,0.024600,2025-12-19T21:30:00.696+00:00,SEK
2025-12-22T10:39:34.317+00:00,ANG,5.145050,5.062900,5.227200,2025-12-19T21:30:00.696+00:00,SEK
2025-12-22T10:39:34.317+00:00,AOA,0.010100,0.009900,0.010300,2025-12-19T21:30:00.696+00:00,SEK
2025-12-22T10:39:34.317+00:00,ARS,0.006350,0.006246,0.006453,2025-12-22T10:30:00.957+00:00,SEK
2025-12-22T10:39:34.317+00:00,AUD,6.145265,6.107840,6.182690,2025-12-22T10:30:00.325+00:00,SEK
2025-12-22T10:39:34.317+00:00,AWG,5.125000,5.000000,5.250000,2025-12-19T21:30:00.785+00:00,SEK
2025-12-22T10:39:34.317+00:00,AZN,5.455000,5.400000,5.510000,2025-12-19T21:30:00.792+00:00,SEK
2025-12-22T10:39:34.317+00:00,BAM,5.546500,5.490000,5.603000,2025-12-19T21:30:00.689+00:00,SEK
2025-12-22T10:39:34.317+00:00,BBD,4.603650,4.538900,4.668400,2025-12-19T21:30:00.849+00:00,SEK
2025-12-22T10:39:34.317+00:00,BDT,0.075850,0.075300,0.076400,2025-12-19T21:30:00.690+00:00,SEK
2025-12-22T10:39:34.317+00:00,BGN,5.554400,5.470200,5.638600,2025-12-22T10:30:00.601+00:00,SEK
2025-12-22T10:39:34.317+00:00,BHD,24.543100,24.046800,25.039400,2025-12-22T10:30:01.362+00:00,SEK
2025-12-22T10:39:34.317+00:00,BIF,0.003135,0.003103,0.003168,2025-12-19T21:30:01.105+00:00,SEK
2025-12-22T10:39:34.317+00:00,BMD,9.271150,9.213500,9.328800,2025-12-19T21:30:00.693+00:00,SEK
2025-12-22T10:39:34.317+00:00,BND,7.170300,7.124200,7.216400,2025-12-19T21:30:01.108+00:00,SEK
2025-12-22T10:39:34.317+00:00,BOB,1.339050,1.316300,1.361800,2025-12-19T21:30:01.109+00:00,SEK
2025-12-22T10:39:34.317+00:00,BRL,1.667793,1.502329,1.833258,2025-12-22T10:30:01.447+00:00,SEK
2025-12-22T10:39:34.317+00:00,BSD,9.271050,9.213400,9.328700,2025-12-19T21:30:01.230+00:00,SEK
2025-12-22T10:39:34.317+00:00,BWP,0.706650,0.621400,0.791900,2025-12-22T10:30:06.112+00:00,SEK
2025-12-22T10:39:34.317+00:00,BYN,3.161300,3.128000,3.194600,2025-12-19T21:30:01.248+00:00,SEK
2025-12-22T10:39:34.317+00:00,BZD,4.610050,4.556600,4.663500,2025-12-19T21:30:01.249+00:00,SEK
2025-12-22T10:39:34.317+00:00,CAD,6.722600,6.681400,6.763800,2025-12-22T10:30:00.891+00:00,SEK
2025-12-22T10:39:34.317+00:00,CDF,0.004093,0.004032,0.004155,2025-12-19T21:30:01.274+00:00,SEK
2025-12-22T10:39:34.317+00:00,CHF,11.670150,11.599000,11.741300,2025-12-22T10:30:00.896+00:00,SEK
2025-12-22T10:39:34.317+00:00,CLP,0.010146,0.010008,0.010285,2025-12-22T10:30:01.564+00:00,SEK
2025-12-22T10:39:34.317+00:00,CNY,1.316200,1.305500,1.326900,2025-12-22T10:30:00.933+00:00,SEK
2025-12-22T10:39:34.317+00:00,COP,0.002430,0.002386,0.002474,2025-12-22T10:30:01.599+00:00,SEK
2025-12-22T10:39:34.317+00:00,CRC,0.018600,0.018200,0.019000,2025-12-19T21:30:01.475+00:00,SEK
2025-12-22T10:39:34.317+00:00,CUP,0.386295,0.383931,0.388659,2025-12-19T21:30:01.477+00:00,SEK
2025-12-22T10:39:34.317+00:00,CVE,0.098000,0.096900,0.099100,2025-12-19T21:30:01.508+00:00,SEK
2025-12-22T10:39:34.317+00:00,CZK,0.446330,0.442240,0.450420,2025-12-22T10:30:00.945+00:00,SEK
2025-12-22T10:39:34.317+00:00,DJF,0.052100,0.051600,0.052600,2025-12-19T21:30:01.486+00:00,SEK
2025-12-22T10:39:34.317+00:00,DKK,1.454200,1.446550,1.461850,2025-12-22T10:30:01.239+00:00,SEK
2025-12-22T10:39:34.317+00:00,DOP,0.148000,0.146600,0.149400,2025-12-19T21:30:01.544+00:00,SEK
2025-12-22T10:39:34.317+00:00,DZD,0.071500,0.068200,0.074800,2025-12-19T21:30:01.544+00:00,SEK
2025-12-22T10:39:34.317+00:00,EGP,0.194359,0.161848,0.226870,2025-12-22T10:30:02.057+00:00,SEK
2025-12-22T10:39:34.317+00:00,ERN,0.615050,0.608200,0.621900,2025-12-19T21:30:02.198+00:00,SEK
2025-12-22T10:39:34.317+00:00,ETB,0.059600,0.059000,0.060200,2025-12-19T21:30:02.198+00:00,SEK
2025-12-22T10:39:34.317+00:00,EUR,10.863850,10.796200,10.931500,2025-12-22T10:30:01.946+00:00,SEK
2025-12-22T10:39:34.317+00:00,FJD,4.060300,3.956600,4.164000,2025-12-19T21:30:02.235+00:00,SEK
2025-12-22T10:39:34.317+00:00,GBP,12.430550,12.344800,12.516300,2025-12-22T10:30:01.956+00:00,SEK
2025-12-22T10:39:34.317+00:00,GEL,3.436950,3.377700,3.496200,2025-12-19T21:30:02.246+00:00,SEK
2025-12-22T10:39:34.317+00:00,GHS,0.805800,0.771400,0.840200,2025-12-22T10:30:02.251+00:00,SEK
2025-12-22T10:39:34.317+00:00,GIP,6.930100,6.886600,6.973600,2025-12-19T21:30:02.248+00:00,SEK
2025-12-22T10:39:34.317+00:00,GMD,0.124850,0.123600,0.126100,2025-12-19T21:30:02.249+00:00,SEK
2025-12-22T10:39:34.317+00:00,GNF,0.001061,0.001049,0.001072,2025-12-19T21:30:02.251+00:00,SEK
2025-12-22T10:39:34.317+00:00,GTQ,1.209850,1.200800,1.218900,2025-12-19T21:30:02.251+00:00,SEK
2025-12-22T10:39:34.317+00:00,GYD,0.044300,0.043700,0.044900,2025-12-19T21:30:02.254+00:00,SEK
2025-12-22T10:39:34.317+00:00,HKD,1.189615,1.179260,1.199970,2025-12-22T10:30:01.984+00:00,SEK
2025-12-22T10:39:34.317+00:00,HNL,0.351950,0.349000,0.354900,2025-12-19T21:30:02.263+00:00,SEK
2025-12-22T10:39:34.317+00:00,HTG,0.070700,0.070000,0.071400,2025-12-19T21:30:02.268+00:00,SEK
2025-12-22T10:39:34.317+00:00,HUF,0.028064,0.027892,0.028236,2025-12-22T10:30:02.007+00:00,SEK
2025-12-22T10:39:34.317+00:00,IDR,0.000551,0.000540,0.000562,2025-12-22T10:30:02.014+00:00,SEK
