retrieval_date,listed_currency,exchange_rate,bid_rate,offer_rate,last_updated_time,unit_currency
2026-04-07T10:15:55.034+00:00,AED,2.582800,2.559200,2.606400,2026-04-07T10:00:01.737+00:00,SEK
2026-04-07T10:15:55.034+00:00,AFN,0.145950,0.144800,0.147100,2026-04-07T10:00:01.742+00:00,SEK
2026-04-07T10:15:55.034+00:00,ALL,0.114350,0.113200,0.115500,2026-04-07T10:00:01.743+00:00,SEK
2026-04-07T10:15:55.034+00:00,AMD,0.025200,0.024900,0.025500,2026-04-07T10:00:01.746+00:00,SEK
2026-04-07T10:15:55.034+00:00,ANG,5.264850,5.180900,5.348800,2026-04-07T10:00:01.746+00:00,SEK
2026-04-07T10:15:55.034+00:00,AOA,0.010300,0.010100,0.010500,2026-04-07T10:00:01.748+00:00,SEK
2026-04-07T10:15:55.034+00:00,ARS,0.006805,0.006729,0.006881,2026-04-07T10:00:01.757+00:00,SEK
2026-04-07T10:15:55.034+00:00,AUD,6.584675,6.544410,6.624940,2026-04-07T10:00:01.765+00:00,SEK
2026-04-07T10:15:55.034+00:00,AWG,5.245000,5.120000,5.370000,2026-04-07T10:00:01.765+00:00,SEK
2026-04-07T10:15:55.034+00:00,AZN,5.585000,5.530000,5.640000,2026-04-07T10:00:01.767+00:00,SEK
2026-04-07T10:15:55.034+00:00,BAM,5.595550,5.546900,5.644200,2026-04-07T10:00:01.769+00:00,SEK
2026-04-07T10:15:55.034+00:00,BBD,4.710850,4.644700,4.777000,2026-04-07T10:00:01.772+00:00,SEK
2026-04-07T10:15:55.034+00:00,BDT,0.076900,0.076200,0.077600,2026-04-07T10:00:01.772+00:00,SEK
2026-04-07T10:15:55.034+00:00,BHD,24.969300,24.334400,25.604200,2026-04-07T10:00:01.786+00:00,SEK
2026-04-07T10:15:55.034+00:00,BIF,0.003193,0.003160,0.003225,2026-04-07T10:00:01.849+00:00,SEK
2026-04-07T10:15:55.034+00:00,BMD,9.487050,9.428300,9.545800,2026-04-07T10:00:01.811+00:00,SEK
2026-04-07T10:15:55.034+00:00,BND,7.392750,7.345400,7.440100,2026-04-07T10:00:01.793+00:00,SEK
2026-04-07T10:15:55.034+00:00,BOB,1.368250,1.345100,1.391400,2026-04-07T10:00:02.146+00:00,SEK
2026-04-07T10:15:55.034+00:00,BRL,1.844898,1.794209,1.895588,2026-04-07T10:00:02.157+00:00,SEK
2026-04-07T10:15:55.034+00:00,BSD,9.487000,9.428300,9.545700,2026-04-07T10:00:02.160+00:00,SEK
2026-04-07T10:15:55.034+00:00,BWP,0.666550,0.625600,0.707500,2026-04-07T10:00:02.160+00:00,SEK
2026-04-07T10:15:55.034+00:00,BYN,3.225000,3.198000,3.252000,2026-04-07T10:00:02.163+00:00,SEK
2026-04-07T10:15:55.034+00:00,BZD,4.717350,4.662800,4.771900,2026-04-07T10:00:02.166+00:00,SEK
2026-04-07T10:15:55.034+00:00,CAD,6.816400,6.774600,6.858200,2026-04-07T10:00:02.173+00:00,SEK
2026-04-07T10:15:55.034+00:00,CDF,0.004091,0.004012,0.004169,2026-04-07T10:00:02.177+00:00,SEK
2026-04-07T10:15:55.034+00:00,CHF,11.880400,11.807700,11.953100,2026-04-07T10:00:02.181+00:00,SEK
2026-04-07T10:15:55.034+00:00,CLP,0.010351,0.010242,0.010459,2026-04-07T10:00:02.212+00:00,SEK
2026-04-07T10:15:55.034+00:00,CNY,1.382450,1.371200,1.393700,2026-04-07T10:00:02.177+00:00,SEK
2026-04-07T10:15:55.034+00:00,COP,0.002580,0.002553,0.002607,2026-04-07T10:00:02.177+00:00,SEK
2026-04-07T10:15:55.034+00:00,CRC,0.020450,0.020200,0.020700,2026-04-07T10:00:02.216+00:00,SEK
2026-04-07T10:15:55.034+00:00,CUP,0.395292,0.392886,0.397698,2026-04-07T10:00:02.213+00:00,SEK
2026-04-07T10:15:55.034+00:00,CVE,0.099050,0.097900,0.100200,2026-04-07T10:00:02.234+00:00,SEK
2026-04-07T10:15:55.034+00:00,CZK,0.447710,0.443600,0.451820,2026-04-07T10:00:02.798+00:00,SEK
2026-04-07T10:15:55.034+00:00,DJF,0.053250,0.052700,0.053800,2026-04-07T10:00:02.803+00:00,SEK
2026-04-07T10:15:55.034+00:00,DKK,1.468010,1.460270,1.475750,2026-04-07T10:00:02.844+00:00,SEK
2026-04-07T10:15:55.034+00:00,DOP,0.156200,0.154700,0.157700,2026-04-07T10:00:02.847+00:00,SEK
2026-04-07T10:15:55.034+00:00,DZD,0.071350,0.068100,0.074600,2026-04-07T10:00:02.847+00:00,SEK
2026-04-07T10:15:55.034+00:00,EGP,0.173307,0.147460,0.199153,2026-04-07T10:00:02.861+00:00,SEK
2026-04-07T10:15:55.034+00:00,ERN,0.629400,0.622400,0.636400,2026-04-07T10:00:06.914+00:00,SEK
2026-04-07T10:15:55.034+00:00,ETB,0.060750,0.059700,0.061800,2026-04-07T10:00:02.865+00:00,SEK
2026-04-07T10:15:55.034+00:00,EUR,10.970000,10.901500,11.038500,2026-04-07T10:00:02.882+00:00,SEK
2026-04-07T10:15:55.034+00:00,FJD,4.239550,4.161100,4.318000,2026-04-07T10:00:02.882+00:00,SEK
2026-04-07T10:15:55.034+00:00,GBP,12.585050,12.498000,12.672100,2026-04-07T10:00:02.889+00:00,SEK
2026-04-07T10:15:55.034+00:00,GEL,3.530000,3.470400,3.589600,2026-04-07T10:00:02.890+00:00,SEK
2026-04-07T10:15:55.034+00:00,GHS,0.861750,0.826000,0.897500,2026-04-07T10:00:02.893+00:00,SEK
2026-04-07T10:15:55.034+00:00,GIP,7.162150,7.117500,7.206800,2026-04-07T10:00:02.894+00:00,SEK
2026-04-07T10:15:55.034+00:00,GMD,0.127850,0.126500,0.129200,2026-04-07T10:00:02.897+00:00,SEK
2026-04-07T10:15:55.034+00:00,GNF,0.001081,0.001071,0.001092,2026-04-07T10:00:02.898+00:00,SEK
2026-04-07T10:15:55.034+00:00,GTQ,1.240100,1.230900,1.249300,2026-04-07T10:00:02.898+00:00,SEK
2026-04-07T10:15:55.034+00:00,GYD,0.045350,0.044800,0.045900,2026-04-07T10:00:02.898+00:00,SEK
2026-04-07T10:15:55.034+00:00,HKD,1.210755,1.200230,1.221280,2026-04-07T10:00:02.916+00:00,SEK
2026-04-07T10:15:55.034+00:00,HNL,0.357300,0.354200,0.360400,2026-04-07T10:00:02.917+00:00,SEK
2026-04-07T10:15:55.034+00:00,HTG,0.072350,0.071500,0.073200,2026-04-07T10:00:02.920+00:00,SEK
2026-04-07T10:15:55.034+00:00,HUF,0.028790,0.028607,0.028973,2026-04-07T10:00:03.544+00:00,SEK
2026-04-07T10:15:55.034+00:00,IDR,0.000555,0.000548,0.000562,2026-04-07T10:00:03.581+00:00,SEK
2026-04-07T10:15:55.034+00:00,ILS,3.023800,2.955900,3.091700,2026-04-07T10:00:03.591+00:00,SEK
2026-04-07T10:15:55.034+00:00,INR,0.102045,0.056192,0.147899,2026-04-07T10:00:03.593+00:00,SEK
2026-04-07T10:15:55.034+00:00,IQD,0.007241,0.006947,0.007534,2026-04-07T10:00:03.594+00:00,SEK
2026-04-07T10:15:55.034+00:00,IRR,0.000007,0.000007,0.000007,2026-04-07T10:00:03.598+00:00,SEK
2026-04-07T10:15:55.034+00:00,ISK,0.076200,0.075500,0.076900,2026-04-07T10:00:03.605+00:00,SEK
2026-04-07T10:15:55.034+00:00,JMD,0.060250,0.059500,0.061000,2026-04-07T10:00:03.607+00:00,SEK
