retrieval_date,listed_currency,exchange_rate,bid_rate,offer_rate,last_updated_time,unit_currency
2025-11-19T10:48:36.219+00:00,AED,2.585250,2.538400,2.632100,2025-11-19T10:30:00.315+00:00,SEK
2025-11-19T10:48:36.219+00:00,AFN,0.142950,0.141800,0.144100,2025-11-19T10:30:00.303+00:00,SEK
2025-11-19T10:48:36.219+00:00,ALL,0.113650,0.112300,0.115000,2025-11-19T10:30:00.271+00:00,SEK
2025-11-19T10:48:36.219+00:00,AMD,0.024850,0.024600,0.025100,2025-11-19T10:30:00.582+00:00,SEK
2025-11-19T10:48:36.219+00:00,ANG,5.269550,5.185700,5.353400,2025-11-19T10:30:00.766+00:00,SEK
2025-11-19T10:48:36.219+00:00,AOA,0.010300,0.010100,0.010500,2025-11-19T10:30:00.782+00:00,SEK
2025-11-19T10:48:36.219+00:00,ARS,0.006768,0.006679,0.006857,2025-11-19T10:30:00.893+00:00,SEK
2025-11-19T10:48:36.219+00:00,AUD,6.158335,6.120800,6.195870,2025-11-19T10:30:00.375+00:00,SEK
2025-11-19T10:48:36.219+00:00,AWG,5.245000,5.120000,5.370000,2025-11-19T10:30:00.928+00:00,SEK
2025-11-19T10:48:36.219+00:00,AZN,5.585000,5.530000,5.640000,2025-11-19T10:30:00.955+00:00,SEK
2025-11-19T10:48:36.219+00:00,BAM,5.603850,5.555300,5.652400,2025-11-19T10:30:00.378+00:00,SEK
2025-11-19T10:48:36.219+00:00,BBD,4.715100,4.649000,4.781200,2025-11-19T10:30:00.958+00:00,SEK
2025-11-19T10:48:36.219+00:00,BDT,0.077650,0.076800,0.078500,2025-11-19T10:30:00.984+00:00,SEK
2025-11-19T10:48:36.219+00:00,BGN,5.617600,5.532600,5.702600,2025-11-19T10:30:00.394+00:00,SEK
2025-11-19T10:48:36.219+00:00,BHD,25.181350,24.672100,25.690600,2025-11-19T10:30:01.303+00:00,SEK
2025-11-19T10:48:36.219+00:00,BIF,0.003217,0.003184,0.003250,2025-11-19T10:30:01.307+00:00,SEK
2025-11-19T10:48:36.219+00:00,BMD,9.495550,9.437000,9.554100,2025-11-19T10:30:00.704+00:00,SEK
2025-11-19T10:48:36.219+00:00,BND,7.279300,7.233700,7.324900,2025-11-19T10:30:01.333+00:00,SEK
2025-11-19T10:48:36.219+00:00,BOB,1.374300,1.356000,1.392600,2025-11-19T10:30:01.322+00:00,SEK
2025-11-19T10:48:36.219+00:00,BRL,1.782914,1.729757,1.836070,2025-11-19T10:30:01.326+00:00,SEK
2025-11-19T10:48:36.219+00:00,BSD,9.495500,9.436900,9.554100,2025-11-19T10:30:01.347+00:00,SEK
2025-11-19T10:48:36.219+00:00,BWP,0.714450,0.628900,0.800000,2025-11-19T10:30:01.346+00:00,SEK
2025-11-19T10:48:36.219+00:00,BYN,2.780900,2.758700,2.803100,2025-11-19T10:30:01.348+00:00,SEK
2025-11-19T10:48:36.219+00:00,BZD,4.721600,4.667100,4.776100,2025-11-19T10:30:01.365+00:00,SEK
2025-11-19T10:48:36.219+00:00,CAD,6.782700,6.741300,6.824100,2025-11-19T10:30:00.725+00:00,SEK
2025-11-19T10:48:36.219+00:00,CDF,0.004171,0.004016,0.004327,2025-11-19T10:30:01.700+00:00,SEK
2025-11-19T10:48:36.219+00:00,CHF,11.828700,11.756400,11.901000,2025-11-19T10:30:00.756+00:00,SEK
