retrieval_date,listed_currency,exchange_rate,bid_rate,offer_rate,last_updated_time,unit_currency
2025-11-28T10:37:29.269+00:00,AED,2.587150,2.540200,2.634100,2025-11-28T10:30:00.367+00:00,SEK
2025-11-28T10:37:29.269+00:00,AFN,0.143000,0.141900,0.144100,2025-11-27T21:30:00.554+00:00,SEK
2025-11-28T10:37:29.269+00:00,ALL,0.113800,0.112600,0.115000,2025-11-28T10:30:00.382+00:00,SEK
2025-11-28T10:37:29.269+00:00,AMD,0.024950,0.024500,0.025400,2025-11-28T10:30:00.382+00:00,SEK
2025-11-28T10:37:29.269+00:00,ANG,5.273900,5.189800,5.358000,2025-11-28T10:30:00.382+00:00,SEK
2025-11-28T10:37:29.269+00:00,AOA,0.010300,0.010100,0.010500,2025-11-28T10:30:00.390+00:00,SEK
2025-11-28T10:37:29.269+00:00,ARS,0.006542,0.006469,0.006615,2025-11-28T10:30:00.952+00:00,SEK
2025-11-28T10:37:29.269+00:00,AUD,6.199615,6.161510,6.237720,2025-11-28T10:30:00.472+00:00,SEK
2025-11-28T10:37:29.269+00:00,AWG,5.255000,5.130000,5.380000,2025-11-28T10:30:00.992+00:00,SEK
2025-11-28T10:37:29.269+00:00,AZN,5.590000,5.530000,5.650000,2025-11-28T10:30:01.013+00:00,SEK
2025-11-28T10:37:29.269+00:00,BAM,5.606550,5.556700,5.656400,2025-11-28T10:30:06.580+00:00,SEK
2025-11-28T10:37:29.269+00:00,BBD,4.718650,4.652300,4.785000,2025-11-28T10:30:01.109+00:00,SEK
2025-11-28T10:37:29.269+00:00,BDT,0.077750,0.076900,0.078600,2025-11-28T10:30:01.108+00:00,SEK
2025-11-28T10:37:29.269+00:00,BGN,5.620050,5.534800,5.705300,2025-11-28T10:30:00.488+00:00,SEK
2025-11-28T10:37:29.269+00:00,BHD,25.208750,24.698300,25.719200,2025-11-28T10:30:01.208+00:00,SEK
2025-11-28T10:37:29.269+00:00,BIF,0.003218,0.003185,0.003251,2025-11-28T10:30:01.214+00:00,SEK
2025-11-28T10:37:29.269+00:00,BMD,9.503350,9.444500,9.562200,2025-11-28T10:30:00.495+00:00,SEK
2025-11-28T10:37:29.269+00:00,BND,7.318700,7.272300,7.365100,2025-11-28T10:30:01.241+00:00,SEK
2025-11-28T10:37:29.269+00:00,BOB,1.375450,1.357100,1.393800,2025-11-28T10:30:00.502+00:00,SEK
2025-11-28T10:37:29.269+00:00,BRL,1.773386,1.723442,1.823331,2025-11-28T10:30:01.298+00:00,SEK
2025-11-28T10:37:29.269+00:00,BSD,9.503300,9.444300,9.562300,2025-11-28T10:30:01.034+00:00,SEK
2025-11-28T10:37:29.269+00:00,BWP,0.663300,0.625700,0.700900,2025-11-28T10:30:01.337+00:00,SEK
2025-11-28T10:37:29.269+00:00,BYN,3.263000,3.234600,3.291400,2025-11-28T10:30:01.341+00:00,SEK
2025-11-28T10:37:29.269+00:00,BZD,4.725450,4.670700,4.780200,2025-11-28T10:30:01.357+00:00,SEK
2025-11-28T10:37:29.269+00:00,CAD,6.767750,6.725900,6.809600,2025-11-28T10:30:00.944+00:00,SEK
2025-11-28T10:37:29.269+00:00,CDF,0.004171,0.004019,0.004324,2025-11-28T10:30:01.369+00:00,SEK
2025-11-28T10:37:29.269+00:00,CHF,11.784900,11.712700,11.857100,2025-11-28T10:30:00.957+00:00,SEK
2025-11-28T10:37:29.269+00:00,CLP,0.010226,0.010137,0.010316,2025-11-28T10:30:01.568+00:00,SEK
